Be star,RA,Dec,Spectral class,Simbad class,Literature classification,Reference,vsini,Plx,pmRA,pmDE,epsi,sepsi,Vmag,Gmag,BPmag,RPmag,Tefftemp,rpgeo,b_rpgeo,B_rpgeo,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,N_H,Gamma,Flux (0.3-1 keV),Flux (1-2 keV),Flux (2-10 keV),HR1,HR2,X-ray source
V725 Tau,84.727375,26.315786111111112,O9.7IIe,HMXB,Be/Xray transient,https://ui.adsabs.harvard.edu/abs/1988ESASP.281a.141G/abstract,,0.5245,-0.59,-2.88,0.12300000000000001,25.2,9.19,8.601999000000001,8.987547,8.010447000000001,,,,,6.828999996185303,0.01899999938905239,6.63100004196167,0.014000000432133676,6.172999858856201,0.014000000432133676,5.210999965667725,0.035999998450279236,8.368,0.021,8.272,0.026000000000000002,8.157,0.027000000000000003,32.637,0.561029,2.5639648325361165e-12,2.8069608383873227e-13,1.17607567048027e-13,-0.8026505850149318,-0.40945775020543956,CXO
AX J0544.1-7100,86.02158333333334,-71.0140611111111,Be,HMXB,Be/Xray transient,https://ui.adsabs.harvard.edu/abs/2001MNRAS.324..623C/abstract,,0.0382,1.979,0.7759999999999999,0.0,0.0,15.235,15.307679,15.332313000000001,15.240456,,,,,14.411289728085285,0.005236055652148863,14.278340109174387,0.012086106609835029,,,,,15.133,0.063,15.025,0.08800000000000001,15.168,0.193,,3.6040000915527344,4.4858405451134534e-15,9.09575753083643e-14,7.905658414652223e-14,0.906,-0.07000000000000008,XRT
V1167 Tau,88.37958333333331,25.742241666666665,B1Vnne,Be*,Be star,https://ui.adsabs.harvard.edu/abs/2018AJ....155...53L/abstract,,0.8878,-0.813,-3.655,0.166,34.3,8.48,8.266228,8.384642999999999,7.979242999999999,,,,,6.888999938964844,0.017999999225139618,6.539000034332275,0.008999999612569809,5.877999782562256,0.014999999664723871,5.1579999923706055,0.032999999821186066,7.521,0.02,7.361000000000001,0.028999999999999998,,,,,1.7903438025282882e-13,9.768027237905499e-14,3.8708534736811623e-13,-0.29399999999999993,0.597,XRT
HD 42054,91.76529166666668,-34.312022222222225,B4IVe,Em*,Be star,https://ui.adsabs.harvard.edu/abs/2009cxo..prop.2782T/abstract,,3.4337,2.009,-0.203,0.46299999999999997,321.0,5.843,5.763813,5.708571,5.801548,,,,,5.734615685829942,0.0002774418510836788,5.096747526192932,0.0006233038605251525,4.985000133514403,0.014000000432133676,4.238999843597412,0.02199999988079071,5.8660000000000005,0.02,5.837999999999999,0.031,5.699,0.02,,,5.987749688448144e-13,7.229850000000001e-13,1.7955743906069198e-12,0.09397321305149088,0.4258741702130154,XMM
PZ Gem,96.81575,14.889227777777776,O9pe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2015A%26A...575A..99R/abstract,,1.1281,-0.715,-0.519,0.268,81.9,6.64,6.552404,6.675783999999999,6.314524,,855.6469119999999,832.862732,884.268982,5.429999828338623,0.028999999165534977,4.989999771118164,0.03400000184774399,4.252999782562257,0.014000000432133676,3.634999990463257,0.023000000044703484,5.906000000000001,0.023,5.761,0.021,5.534,0.017,,,2.52038520373215e-14,4.28366e-14,1.638720258448175e-13,0.25915095262751336,0.5855364058957195,XMM
Cl* NGC 2244 PS 26,97.87395833333332,4.913736111111112,B7Ve,Em*,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.3505M/abstract,,0.6626,-2.0909999999999997,0.037000000000000005,0.086,8.51,11.41,12.281327000000001,12.460751,11.9376,,,,,8.090999603271483,0.0130000002682209,6.997000217437744,0.008999999612569809,3.858000040054321,0.0130000002682209,2.1059999465942383,0.01899999938905239,11.449000000000002,0.024,10.887,0.025,9.69,0.021,,,2.8605157910097603e-15,1.0028865055856244e-15,1.8725022010645066e-15,-0.48082729749919345,0.3024341347198226,CXO
Cl* NGC 2244 JOHN 33,98.0645,4.922280555555556,B6Vne,YSO,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.3505M/abstract,,0.6008,-1.7309999999999999,0.193,0.127,18.3,12.005999999999998,11.884101,12.065364,11.553444,,,,,10.69499969482422,0.010999999940395357,10.845999717712402,0.008000000379979609,10.479000091552734,0.22699999809265134,7.800000190734862,,11.148,0.021,10.998,0.021,10.958,0.023,,,5.218105588926315e-15,2.149672066154979e-15,1.6939928885497534e-15,-0.41646662893730874,-0.11855330341617416,CXO
HD 259440,98.246875,5.8003277777777775,B0pe,HMXB,γ-ray binary,https://ui.adsabs.harvard.edu/abs/2010ApJ...724..306A/abstract,,0.5404,-0.026000000000000002,-0.428,0.102,10.6,9.12,8.879788000000001,9.236007,8.30983,,,,,6.714000225067139,0.02199999988079071,6.0970001220703125,0.010999999940395357,5.3400001525878915,0.014999999664723871,4.52899980545044,0.032000001519918435,7.64,0.023,7.39,0.049,6.966,0.02,,1.4470000267028809,1.3377666854818753e-14,5.88913e-14,4.084009556265083e-13,0.6297811512459235,0.7479466039040462,XMM
15 Mon,100.24441666666668,9.895755555555557,B1Ve,Be*,Binary,https://ui.adsabs.harvard.edu/abs/2010NewA...15..302C/abstract,70.0,-1.3292,0.903,-6.446000000000001,5.228,37400.0,4.64,4.543516,4.513306,4.873792,,4215.17432,2387.38159,5894.33203,6.186999797821045,0.03400000184774399,5.10099983215332,0.016000000759959217,5.564000129699707,0.017999999225139618,5.335999965667725,0.21199999749660486,5.202000000000001,0.023,5.322,0.021,5.34,0.021,26.1717,6.2548900000000005,2.0690381304054093e-13,1.7516676382137584e-13,1.1908007845046598e-12,-0.08306593373358637,0.7435271957433556,CXO
19 Mon,105.72825,-4.239233333333333,B1Ve,V*,beta Cep type variable,https://ui.adsabs.harvard.edu/abs/2002MNRAS.333..952B/abstract,270.0,2.6167,-4.02,2.267,0.7829999999999999,706.0,4.99,4.92408,4.826459,5.088899,,370.09552,350.739471,389.36636400000003,5.764999866485597,0.02800000086426735,5.372000217437744,0.017000000923871994,,,,,5.388999999999999,0.028999999999999998,5.476,0.026000000000000002,5.497999999999999,0.02,,,2.716280893704057e-14,3.6365099999999996e-15,3.3889548646346883e-15,-0.7638577653334678,-0.03523683345303924,XMM
HD 57682,110.50854166666667,-8.979380555555556,O9Ve,*,O star (high velocity),https://ui.adsabs.harvard.edu/abs/1998A%26A...330..975C/abstract,,0.8968,9.658999999999999,13.159,0.516,427.0,6.403,6.3747169999999995,6.26368,6.5420419999999995,,,,,7.119999885559082,0.017000000923871994,7.027999877929688,0.008000000379979609,6.942999839782715,0.014999999664723871,5.269000053405762,0.06300000101327896,6.811,0.028999999999999998,6.966,0.065,6.939,0.024,,,2.349337418957162e-13,1.6881600000000002e-13,7.071384140194083e-14,-0.16375921774036356,-0.40956132239673537,XMM
BN Gem,114.273875,16.90425,O8Vpev,Be*,Oe star,https://ui.adsabs.harvard.edu/abs/2021NewA...8301462R/abstract,362.0,0.5227,-1.0759999999999998,-1.876,0.386,123.0,6.921,6.69375,6.619261,6.749847,,,,,6.747000217437744,0.023000000044703484,6.51800012588501,0.012000000104308128,6.21999979019165,0.014999999664723871,5.572000026702881,0.04399999976158142,7.044,0.032,7.071000000000001,0.027000000000000003,6.965,0.021,,,2.543349467753556e-14,1.0857799999999999e-14,2.056774880178405e-14,-0.4016306061011917,0.30898263266711223,XMM
V392 Pup,116.54391666666666,-37.933669444444455,B7Ve,Be*,unconfirmed,no mentions,,5.0296,-17.898,16.9,0.8370000000000001,884.0,5.87,5.846953,5.786695,5.9223870000000005,,,,,6.139999866485597,0.020999999716877937,6.085999965667725,0.008999999612569809,6.196000099182129,0.014999999664723871,6.105999946594237,0.05000000074505806,6.03,0.019,6.1,0.04,6.107,0.018000000000000002,,,2.5661252180433387e-14,5.39037e-15,3.135056203804654e-16,-0.6528123414179217,-0.8900727711311652,XMM
CD-29 5159,118.92704166666668,-29.56488333333333,B0Ve,Em*,unconfirmed,no mentions,,0.2854,-2.654,2.892,0.107,20.4,10.71,9.938587,10.271199000000001,9.411093,,,,,8.12600040435791,0.014000000432133676,7.833000183105469,0.008999999612569809,8.053000450134277,0.019999999552965164,7.261000156402588,0.125,9.693999999999999,0.022000000000000002,9.516,0.024,9.309,0.021,,1.2239999771118164,2.1571468420192387e-13,1.6848552206608412e-12,3.2344300951372346e-12,0.7729999999999999,0.31499999999999995,XRT
V374 Car,119.710625,-60.824461111111106,B2IVnpe,Be*,Be star,https://ui.adsabs.harvard.edu/abs/2000AJ....119.2296G/abstract,200.0,2.4707,-4.6610000000000005,11.225999999999999,0.5,303.0,5.81,5.805288,5.7474300000000005,5.84821,,,,,5.9516387306612275,0.00034995624216578537,5.395142766928616,0.0006679510434383693,4.7820000648498535,0.014999999664723871,3.848000049591065,0.019999999552965164,5.558,0.023,5.495,0.023,5.359,0.018000000000000002,,,2.4310955251343565e-14,3.77507e-14,1.0415655837066009e-13,0.21655472600959155,0.46795251443170555,XMM
QR Vel,140.4934166666667,-51.176505555555565,B2Vne,Be*,unconfirmed,no mentions,,0.4966,-4.698,2.6910000000000003,0.153,24.2,10.1,10.047013,10.232986,9.69089,,,,,8.491000175476074,0.012000000104308128,8.194999694824219,0.008000000379979609,7.3400001525878915,0.017000000923871994,6.515999794006348,0.07800000160932541,9.054,0.03,8.859,0.055,8.609,0.021,,,1.1703141828386544e-13,4.8618147581478415e-14,2.1925043413465614e-13,-0.41300000000000003,0.6370000000000001,XRT
HD 90563,156.46858333333333,-58.78531388888889,B2Ve,Em*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493.2511N/abstract,,0.3977,-7.184,3.173,0.099,11.9,9.86,9.979592,10.258067,9.497045,,,,,7.723000049591064,0.014000000432133676,7.329999923706055,0.008000000379979609,6.401000022888184,0.017999999225139618,5.519000053405762,0.039000000804662704,8.827,0.028999999999999998,8.57,0.028999999999999998,8.193999999999999,0.021,,,2.305769800981831e-16,1.02619e-14,1.5380908363696855e-13,0.9560490853521939,0.8749090208088715,XMM
HD 303296,160.60433333333333,-59.15680277777778,B1Ve,*,unconfirmed,no mentions,,0.5331,-7.4479999999999995,2.875,0.344,130.0,9.5,9.559617,9.568877,9.473685000000001,,,,,9.508000373840332,0.014000000432133676,9.579999923706056,0.008000000379979609,8.958000183105469,,3.746999979019165,0.04899999871850014,9.406,0.022000000000000002,9.445,0.023,9.487,0.025,,,0.0,7.11032334832638e-16,2.694971944553906e-15,1.0,0.582483005593462,CXO
HD 93190,161.08175,-59.28300555555556,O9.5e,Be*,unconfirmed,no mentions,,0.4141,-6.398,2.6239999999999997,0.141,17.9,8.65,8.381300999999999,8.605257,7.960075999999999,,,,,6.5939998626708975,0.0689999982714653,6.2170000076293945,0.029999999329447743,5.63100004196167,0.023000000044703484,4.706999778747559,,7.54,0.02,7.359,0.038,7.037999999999999,0.02,,,1.402999149814658e-14,5.578612323103241e-15,5.816788014140621e-15,-0.4310036171919895,0.020901037610670383,CXO
HD 305560,161.6185416666667,-60.5641,Oe,BlueSG*,Be star,https://ui.adsabs.harvard.edu/abs/2014GCN.16874....1D/abstract,,0.1706,-5.353,1.1640000000000001,0.08800000000000001,8.11,9.82,9.602126,9.825287,9.184463000000001,,,,,8.298000335693361,0.010999999940395357,8.253000259399414,0.008000000379979609,8.133999824523926,0.026000000536441803,9.31700038909912,,8.667,0.024,8.513,0.033,8.42,0.023,,,2.6571107643459317e-12,5.387716081748239e-11,4.166657284181717e-10,0.906,0.771,XRT
HD 93843,162.15741666666668,-60.22374166666667,O6IIIe,Eruptive*,Normal O star,https://ui.adsabs.harvard.edu/abs/1998MNRAS.301..926P/abstract,,0.4157,-5.956,1.8,0.265,54.4,7.33,7.274278999999999,7.249497,7.243824000000001,,,,,7.28000020980835,0.014000000432133676,7.251999855041504,0.008000000379979609,6.99399995803833,0.026000000536441803,5.7170000076293945,0.2179999947547913,7.226,0.028999999999999998,7.267,0.047,7.234,0.028999999999999998,64.2457,7.1349100000000005,1.1913151712690913e-13,4.765648056945151e-14,8.855461170886798e-14,-0.4285382494223517,0.3002555111726842,CXO
HD 305891,165.62495833333338,-60.81551666666667,B3Ve,*,unconfirmed,no mentions,,0.4127,-6.0889999999999995,1.784,0.14400000000000002,20.2,10.37,10.208307000000001,10.121663999999999,10.015839,,,,,9.744126185775349,0.0005179609879641819,9.741649500614411,0.001087763508729384,9.432000160217283,0.28600001335144043,6.7729997634887695,0.18700000643730166,9.915,0.033,9.87,0.035,9.859,0.027000000000000003,,,5.516723443663516e-15,1.24774e-14,1.0687752031230164e-14,0.386830543767756,-0.07725604245364404,XMM
2E 1118.7-6138,170.23841666666667,-61.91674722222222,O9.5IVe,HMXB,unconfirmed,no mentions,,0.3293,-5.421,1.37,0.07,6.38,12.12,11.589363,12.270934,10.759902,,,,,7.747000217437744,0.008000000379979609,7.598999977111816,0.0070000002160668364,6.803999900817871,0.01899999938905239,6.0250000953674325,0.052000001072883606,9.562999999999999,0.024,9.071,0.023,8.587,0.019,105.5,1.50222,3.036318481847458e-12,3.99497638606174e-13,6.474864814188576e-14,-0.7674510948196913,-0.7210590585637835,CXO
HD 99146,170.97070833333333,-59.304811111111114,B3Ve,Be*,unconfirmed,no mentions,,-1.6586,-5.832999999999999,1.538,7.294,30000.0,8.18,8.042924000000001,8.150716000000001,7.7187600000000005,,,,,6.896999835968018,0.014999999664723871,6.552999973297119,0.008999999612569809,5.8540000915527335,0.008999999612569809,5.386000156402588,0.032000001519918435,7.398,0.023,7.314,0.046,7.034,0.027000000000000003,,,0.0,0.0,4.559449959333852e-15,,1.0,CXO
HD 100199,172.77879166666665,-62.94692777777777,B0.5IIIne,HMXB,Be/XRB,https://ui.adsabs.harvard.edu/abs/2007A%26A...461..631N/abstract,,0.5732,-6.098,1.3730000000000002,0.46799999999999997,136.0,8.17,8.126811,8.113963,8.075031,,1536.59802,1457.02856,1756.7722199999998,7.889999866485597,0.008999999612569809,7.869999885559082,0.008000000379979609,7.625,0.04399999976158142,7.040999889373778,0.12099999934434892,8.048,0.023,8.067,0.031,8.009,0.028999999999999998,48.8438,0.065576,1.9927592623864453e-12,1.6295144629208498e-13,2.7009936671964756e-14,-0.8488188181873666,-0.7156270790355701,CXO
V801 Cen,177.00008333333335,-62.20691388888889,B1Vne,Be*,Be/Xray binary,https://ui.adsabs.harvard.edu/abs/2006AAS...20915107I/abstract,,0.4754,-6.226,1.598,0.114,10.1,8.94,8.652682,8.823288,8.294997,,2049.01001,1985.7326699999999,2111.28247,inf,,7.067579267603719,0.00117944293461171,7.783999919891357,0.024000000208616257,6.980000019073486,0.090999998152256,8.677,0.026000000000000002,8.577,0.057,8.402999999999999,0.028999999999999998,16.5067,0.83215,6.978008459642697e-12,1.0579121405168888e-12,6.890640725078941e-13,-0.7367041828422547,-0.21113514039802336,CXO
V863 Cen,182.02175,-50.661269444444436,B6IIIe,Be*,B (not Be) star,https://ui.adsabs.harvard.edu/abs/2001A%26A...366..121B/abstract,,9.1857,-32.586999999999996,-11.55,1.426,4540.0,4.448,4.397392,4.340251,4.552444,,,,,5.086860923384508,0.00025048005178426717,4.633274915035802,0.0005751665729747329,4.994999885559082,0.014000000432133676,4.960999965667725,0.02800000086426735,5.125,0.262,4.949,0.076,4.871,0.026000000000000002,,,5.277838394107331e-14,2.11273e-14,6.82843418037642e-15,-0.42826318969335897,-0.5114823931063379,XMM
del Cen,182.0895833333333,-50.722427777777774,B2Vne,Be*,Be binary,https://ui.adsabs.harvard.edu/abs/2008A%26A...488L..67M/abstract,260.0,5.7179,-42.613,-11.135,2.75,10100.0,2.5610000000000004,2.508257,2.8839040000000002,2.6314580000000003,,182.851196,162.146988,202.104065,2.3726641600692893,0.0004568368581619986,1.482177298992422,0.0006132200248145883,1.0230000019073486,0.006000000052154064,0.33399999141693115,0.014999999664723871,2.7880000000000003,0.298,2.8089999999999997,0.244,2.668,0.244,,,5.718900680478467e-14,1.27123e-14,6.189424909493048e-15,-0.6362786167788823,-0.3450941711267291,XMM
BZ Cru,190.70945833333332,-63.058625,B0.5IVpe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2007A%26A...474..983L/abstract,400.0,2.2826,-12.857000000000001,-3.677,0.6629999999999999,549.0,5.316,5.13685,5.317963,4.793645,,443.52215599999994,427.21435499999995,460.941559,3.6955447307326823,0.00017567708325996848,2.813313041417836,0.0004257467174532957,2.2699999809265137,0.009999999776482582,1.5369999408721924,0.0130000002682209,4.655,0.22,4.3389999999999995,0.20800000000000002,4.038,0.31,,,6.781609438990737e-13,2.6171700000000002e-12,1.4319219410658883e-11,0.5884110242981144,0.6909412110762063,XMM
V850 Cen,195.32170833333333,-61.6019,B2Vne,HMXB,Be/XRB,https://ui.adsabs.harvard.edu/abs/2017A%26A...603A..24M/abstract,,0.5395,-4.341,-0.23600000000000002,0.08900000000000001,10.3,13.4,12.647679,13.952112,11.519385,,,,,,,,,,,,,,,,,,,,,1.0655604192345568e-12,2.52445733890261e-11,9.108986619173936e-11,0.919,0.5660000000000002,XRT
CPD-63 2495,195.69858333333332,-63.835741666666664,B2e,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2010atnf.prop.3502M/abstract,,0.4434,-7.093,-0.342,0.067,4.9,10.08,9.632835,10.15393,8.913,,,,,6.7829999923706055,0.016000000759959217,6.439000129699707,0.008000000379979609,5.63700008392334,0.014999999664723871,4.741000175476074,0.029999999329447743,8.026,0.027000000000000003,7.699,0.055,7.247999999999999,0.02,33.9577,1.7948,9.082318944754648e-13,2.457621432033963e-13,1.3372394435220285e-13,-0.5740668752540155,-0.29523664378019804,CXO
HD 117357,202.81454166666668,-61.73261666666666,O9.5Ve,V*,Be star,https://ui.adsabs.harvard.edu/abs/2007AN....328.1133H/abstract,,0.4427,-5.426,-2.7710000000000004,0.11,15.0,9.14,9.029179,9.121632,8.802739,,,,,8.159000396728517,0.008999999612569809,8.41100025177002,0.0070000002160668364,7.7849998474121085,0.029999999329447743,6.802000045776367,0.119999997317791,8.601,0.026000000000000002,8.577,0.044000000000000004,8.537,0.023,,,2.9834205608929386e-15,0.0,5.4381162252642495e-15,-1.0,1.0,XMM
HD 119682,206.63570833333333,-62.923369444444454,B0Ve,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2013ApJ...765...13T/abstract,200.0,0.6055,-4.749,-2.261,0.255,69.6,7.9079999999999995,8.518085000000001,8.513863,8.429378999999999,,,,,inf,,7.039268931867747,0.0020978805693436377,5.690000057220459,0.02199999988079071,5.241000175476074,0.08900000154972076,7.35,0.027000000000000003,7.184,0.033,6.95,0.023,21.7407,1.54956,8.15594908907015e-13,1.767607557958078e-13,1.3327858095405892e-13,-0.6437552339689789,-0.14024728377234721,CXO
V767 Cen,208.4885,-47.12816388888889,B2Ve,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493.2511N/abstract,130.0,1.4567,-7.699,-4.225,0.585,437.0,5.83,6.110023,6.029997,6.160856,,,,,6.754000186920166,0.024000000208616257,6.25,0.012000000104308128,5.690000057220459,0.016000000759959217,5.052999973297119,0.027000000700354576,5.876,0.02,5.811,0.021,5.617000000000001,0.021,,,4.12244371754658e-13,6.34313e-13,2.297322934465913e-12,0.21218963645826863,0.5672634568687946,XMM
4U 1416-62,215.30329166666667,-62.6983,Be,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.2458G/abstract,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,8.360199764917296e-13,1.3454919792597665e-11,1.083090602309106e-10,0.883,0.7789999999999999,XRT
CQ Cir,222.709375,-60.286202777777774,B1Ve,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493.2511N/abstract,335.0,0.6079,-3.779,-2.642,0.092,15.3,9.98,9.555422,10.043425,8.866023,,,,,6.747000217437744,0.05299999937415123,6.434000015258789,0.024000000208616257,5.652999877929688,0.014999999664723871,4.394999980926514,0.02500000037252903,7.943,0.027000000000000003,7.62,0.046,7.276,0.033,,1.3930000066757202,3.208252043624105e-13,2.166191883718291e-12,3.4529829119192988e-12,0.7420000000000001,0.22899999999999998,XRT
48 Lib,239.547375,-14.279358333333333,B8IIe,Be*,Be star,https://ui.adsabs.harvard.edu/abs/1943ApJ....98...98S/abstract,390.0,7.154,-13.843,-16.271,0.7020000000000001,760.0,4.9430000000000005,4.74231,4.725637,4.740682,,,,,,,3.776000022888184,0.16300000250339508,3.2920000553131104,0.0130000002682209,2.46399998664856,0.02199999988079071,5.098,0.21600000000000003,4.829,0.08,4.591,0.02,,,7.779886897087227e-16,1.68074e-16,5.79529951862421e-15,-0.6446873937037992,0.9436312350802485,XMM
