Be star,RA,Dec,Spectral class,Simbad class,Literature classification,Reference,vsini,Plx,pmRA,pmDE,epsi,sepsi,Vmag,Gmag,BPmag,RPmag,Tefftemp,rpgeo,b_rpgeo,B_rpgeo,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,N_H,Gamma,Flux (0.3-1 keV),Flux (1-2 keV),Flux (2-10 keV),HR1,HR2,X-ray source
HD 153295,255.1052083333333,-42.31674722222222,B2e,HMXB,Possible HMXB?,https://ui.adsabs.harvard.edu/abs/2007A%26A...461..631N/abstract,,0.6405,1.181,-1.47,0.109,12.9,9.05,8.707157,9.097729,8.094566,,,,,6.879000186920166,0.028999999165534977,5.9559998512268075,0.012000000104308128,5.077000141143799,0.026000000536441803,3.5209999084472656,0.02500000037252903,7.445,0.027000000000000003,7.093,0.036000000000000004,6.729,0.016,,1.4240000247955322,0.0,0.0,0.0,,,CXO
V1075 Sco,258.83020833333336,-33.54841944444444,O8Ve,Be*,Oe star,https://ui.adsabs.harvard.edu/abs/2010A%26A...510A..59N/abstract,211.0,0.9543,1.67,-3.415,0.462,226.0,5.612,5.6681,5.634211,5.673813,,,,,5.540999889373778,0.04600000008940697,5.3470001220703125,0.017999999225139618,5.173999786376953,0.014999999664723871,4.692999839782715,0.032000001519918435,5.655,0.021,5.683,0.027000000000000003,5.591,0.018000000000000002,,,3.957202454933757e-13,6.857739999999999e-14,4.794678609480479e-15,-0.7045972527940446,-0.8693050898830349,XMM
gam Ara,261.3485833333333,-56.377725,B1IIe,Be*,B supergiant,https://ui.adsabs.harvard.edu/abs/1997A%26A...318..157P/abstract,302.0,3.9387,-3.583,-12.640999999999998,2.013,6390.0,3.312,3.3046889999999998,3.3029949999999997,3.372585,,267.377106,242.611328,297.767426,3.868453869611356,0.00016400573077899165,3.3098316084298,0.0003962534009982769,3.7820000648498535,0.014999999664723871,3.663000106811523,0.026000000536441803,,,,,,,,,3.4469286985235146e-13,1.5286199999999999e-13,4.111270914309688e-14,-0.3855471657010953,-0.5761023761838181,XMM
V750 Ara,261.978375,-47.02622222222222,B2Vne,Be*,Be star,https://ui.adsabs.harvard.edu/abs/2011ApJ...731L...6L/abstract,310.0,0.9867,-0.938,-1.625,0.28300000000000003,68.1,6.652,6.563528,6.588638,6.436725,,,,,5.7059998512268075,0.03400000184774399,5.630000114440918,0.026000000536441803,4.638999938964844,0.014999999664723871,3.888999938964844,0.024000000208616257,6.311,0.02,6.233,0.034,5.965,0.021,,,1.4168938932081835e-13,4.64879e-13,3.018919490375148e-12,0.5328164414256088,0.7331194664190006,XMM
Cl* NGC 6383 FJL 24,263.69975,-32.588969444444444,B9Ve,*,unconfirmed,https://ui.adsabs.harvard.edu/abs/2018A%26A...610A..30A/abstract,,0.7069,2.4019999999999997,-1.923,0.253,72.5,11.38,11.266541,11.398829,11.014828999999999,,,,,10.260639237145933,0.0009155794558690797,10.288907147486796,0.0019616236580398873,8.779999732971191,0.3919999897480011,6.366000175476074,,10.655,0.023,10.474,0.028999999999999998,10.402000000000001,0.035,,,5.054991225076097e-15,6.62671e-15,3.8653163269683225e-15,0.1345453666928264,-0.26318973923405925,XMM
V3892 Sgr,266.19075,-27.229027777777773,Oe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2006A%26A...454..265L/abstract,,0.7873,-0.857,-2.296,0.087,4.67,8.69,8.234564,8.511403,7.735419,,,,,5.809000015258789,0.07699999958276749,5.632999897003174,0.05299999937415123,4.9650001525878915,0.016000000759959217,3.974999904632568,0.026000000536441803,7.053999999999999,0.018000000000000002,6.843,0.038,6.507000000000001,0.023,34.7215,1.6880400000000002,8.622069877084486e-13,2.278098643783081e-13,9.562229005705948e-14,-0.5820067112867422,-0.40870263673077084,CXO
HD 316341,267.1480416666667,-29.958002777777782,B0Ve,Be*,unconfirmed,no mentions,120.0,0.6098,1.236,-0.986,0.066,3.59,9.06,9.640618,9.841462,9.266438,,,,,8.560999870300293,0.017000000923871994,8.473999977111816,0.0130000002682209,,,,,7.596,0.021,7.3420000000000005,0.046,6.957000000000001,0.023,,,1.3408568713208055e-14,3.7965257774179134e-14,1.2532617351261286e-13,0.4780000000000001,0.535,XRT
HD 316520,268.01420833333333,-28.758669444444447,B5IVnne,Be*,unconfirmed,no mentions,,0.5076,-0.275,-0.478,0.0,0.0,10.79,10.620366,10.810089,10.265756,,,,,9.140000343322754,0.014000000432133676,8.977999687194824,0.008999999612569809,8.234000205993652,0.05700000002980232,7.460999965667725,,9.821,,9.65,,9.415,0.03,,,4.313211420227117e-13,4.4687196430964864e-14,1.1272661702474464e-14,-0.8122419595583884,-0.5971161443764139,CXO
V771 Sgr,268.3685,-24.77436388888889,Oe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493.2511N/abstract,,0.5548,-0.267,-2.637,0.6990000000000001,338.0,8.76,8.396587,8.82653,7.738921,,1728.05603,1504.49939,2104.94165,5.497000217437744,0.15600000321865082,5.176000118255615,0.0820000022649765,4.4629998207092285,0.016000000759959217,3.46399998664856,0.023000000044703484,6.905,0.023,6.584,0.036000000000000004,6.178,0.018000000000000002,,2.055999994277954,2.0175934772847696e-13,1.5375453740687382e-12,1.655695278202785e-12,0.768,0.03700000000000012,XRT
HD 316568,268.6779583333333,-29.72989166666667,B2IVpe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493.2511N/abstract,,0.5676,0.722,0.091,0.0,0.0588,9.57,9.652394000000001,9.778092,9.367512,,,,,,,,,,,,,8.902999999999999,0.026000000000000002,8.781,0.027000000000000003,8.498,0.044000000000000004,,,8.699607696571733e-15,2.5397826356004517e-15,1.1489892394090078e-15,-0.5480568677590185,-0.3770342659609108,CXO
HD 164492D,270.596375,-23.033319444444448,Be,Em*,Be star,https://ui.adsabs.harvard.edu/abs/2014A%26A...564L..10H/abstract,,-0.5197,-0.198,-3.112,1.341,1360.0,8.76,8.825583,8.859301,8.657753999999999,,,,,,,,,,,,,8.066,0.023,7.795,0.027000000000000003,7.31,,30.668000000000003,2.53672,2.398110320793416e-13,9.18844429315192e-14,7.266362643050647e-14,-0.445971079777253,-0.11680973575402216,CXO
Cl* NGC 6530 ZCW 175,271.04654166666666,-24.362530555555555,B3Ve,YSO,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019A%26A...623A..25D/abstract,,0.7615,1.2429999999999999,-2.154,0.111,9.45,10.37,10.350207000000001,10.417,10.185541,,,,,9.823680970794822,0.0007116389474282849,inf,,,,,,10.026,0.026000000000000002,9.948,0.022000000000000002,9.899,0.019,37.2713,3.76485,1.3920583056274943e-14,5.088477204099489e-15,5.395486143641342e-15,-0.46462611676740945,0.02928367158093982,CXO
HD 164906,271.10766666666666,-24.385652777777782,B0Ve,Be*,B? star,https://ui.adsabs.harvard.edu/abs/1983MNRAS.204.1203W/abstract,255.0,0.7443,2.084,-0.8290000000000001,0.19699999999999998,17.3,7.45,7.339391,7.463867,7.03901,,,,,5.5960001945495605,0.1550000011920929,5.318999767303467,0.05799999833106995,3.505000114440918,0.01899999938905239,-0.8799999952316284,0.019999999552965164,6.648,0.023,6.482,0.046,6.167999999999999,0.027000000000000003,,,0.0,1.3899384648854903e-15,4.1152394356828896e-15,1.0,0.4950432156817361,CXO
Cl* NGC 6530 ZCW 221,271.12083333333334,-24.42395,B2.5Ve,YSO,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019A%26A...623A..25D/abstract,,0.8157,1.385,-2.254,0.039,1.27,10.66,10.621711,10.683019,10.462211,,,,,9.989181318275426,0.0007294058068579528,9.67731103104864,0.0018327093817313864,11.532999992370605,,2.2980000972747803,0.026000000536441803,10.255999999999998,0.028999999999999998,10.158,0.037000000000000005,10.126,0.033,,,0.0,1.752280010271497e-15,2.4792508849390396e-15,1.0,0.17179855061211188,CXO
Cl* NGC 6530 ZCW 228,271.1372083333333,-24.31238055555556,B2.5Vne,YSO,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019A%26A...623A..25D/abstract,,0.8168,1.162,-1.795,0.121,9.36,10.49,10.415965,10.476924,10.260976,,,,,9.644572778417627,0.0006399653817595025,9.649347093721158,0.0013741918526565654,,,,,10.045,,9.834,,9.871,0.039,44.8805,4.25057,0.0,1.2788579154869664e-14,1.1396643161227718e-14,1.0,-0.05755316099432714,CXO
HD 164947,271.17370833333337,-24.3483,B2Vne,Be*,unconfirmed,no mentions,120.0,,,,,,8.87,,,,,,,,,,,,,,,,,,,,,,,,2.356558542176871e-15,2.26537e-15,4.767764512472225e-15,-0.019729543921923668,0.3558007468838536,XMM
Cl* NGC 6530 ZCW 254,271.210875,-24.428355555555555,B4Ve,Ae*,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019A%26A...623A..25D/abstract,,0.7632,1.806,-2.158,0.044000000000000004,1.48,11.97,11.721603,11.994288000000001,11.22236,,,,,8.781999588012695,0.009999999776482582,8.230999946594237,0.0070000002160668364,4.683000087738037,0.017000000923871994,1.1599999666213991,0.023000000044703484,10.453,,10.162,0.044000000000000004,9.728,,,,3.6699112682905584e-15,1.44079e-14,4.564105559273892e-14,0.5939872129622487,0.5201282068012455,XMM
HD 165783,272.11287500000003,-19.868877777777783,B4IIe,Be*,Be star/γ-ray binary?,https://ui.adsabs.harvard.edu/abs/2013arXiv1303.2018M/abstract,,0.7041,-0.41200000000000003,-1.5490000000000002,0.12300000000000001,9.2,8.33,8.261578,8.427951,7.926585,,,,,6.366000175476074,0.0560000017285347,6.507999897003174,0.02199999988079071,5.7829999923706055,0.01899999938905239,3.9189999103546143,0.032999999821186066,7.454,0.018000000000000002,7.28,0.038,7.09,0.021,,,1.067795636984666e-15,1.25728e-16,3.1209007702782022e-15,-0.7893162797887424,0.9225485826091373,XMM
V3903 Sgr,272.32375,-23.98839722222223,B6IIIe,V*,O type binary,https://ui.adsabs.harvard.edu/abs/1997A%26A...327.1094V/abstract,,0.8368,2.766,-1.214,0.14,9.79,7.36,7.212316,7.279822,7.012225999999999,,1139.76147,1104.32373,1176.4805900000001,7.0960001945495605,0.02199999988079071,6.860000133514403,0.008999999612569809,7.263000011444093,0.035999998450279236,8.26200008392334,,6.819,0.02,6.79,0.018000000000000002,6.779,0.024,72.3692,7.5981,0.0,6.426441165765216e-14,1.2433907781061349e-13,1.0,0.3185236196972351,CXO
HD 166188,272.57633333333337,-18.19480833333333,B3IIe,Be*,Be star,https://ui.adsabs.harvard.edu/abs/2016MNRAS.463.1162C/abstract,,0.5892,1.903,-1.785,0.114,12.1,8.97,8.726828999999999,8.973854,8.282721,,,,,6.9000000953674325,0.0130000002682209,6.828999996185303,0.008999999612569809,5.934000015258789,0.03099999949336052,4.920000076293945,0.04899999871850014,7.682,0.024,7.519,0.046,7.275,0.027000000000000003,,3.888999938964844,1.8890254998013895e-14,2.3812001708380784e-13,1.2348972791817825e-13,0.853,-0.317,XRT
Cl* NGC 6611 PPM 38,274.66566666666665,-13.782138888888891,B8Ve,Em*,unconfirmed,no mentions,,0.5233,0.239,-1.6059999999999999,0.038,0.693,13.705,13.494164000000001,13.9139,12.875637,,,,,,,,,,,,,,,,,,,,,2.3867332330612594e-15,1.9876717959889408e-15,9.909820753025321e-16,-0.0912264489506966,-0.3346107885486768,CXO
BD-13 4928,274.67829166666667,-13.780669444444444,O9.5Vne,Be*,unconfirmed,no mentions,,0.591,0.225,-1.629,0.065,4.6,10.044,9.925525,10.200845,9.458338000000001,,,,,8.611000061035156,0.010999999940395357,8.803999900817871,0.010999999940395357,,,,,,,,,,,,,1.5883270373875331e-15,1.8848971217864186e-15,3.951601312806441e-15,0.0853875450611341,0.3541000163335417,CXO
HD 344783,295.77829166666663,23.270111111111113,B0IVe,Be*,unconfirmed,no mentions,,-0.0906,-1.21,-5.981,1.26,2520.0,9.8,9.719704,9.905603999999999,9.274322999999999,,5738.9668,4326.99658,7454.2514599999995,8.626999855041504,0.017999999225139618,8.692999839782715,0.012000000104308128,9.119000434875488,0.08799999952316284,8.503000259399414,,8.785,0.019,8.712,0.028999999999999998,8.652000000000001,0.024,,,0.0,8.06062147288327e-15,1.285341604308525e-14,1.0,0.22916639441535533,CXO
HD 190864,301.4158333333333,35.607775,O7IIIe,Em*,Emission star,https://ui.adsabs.harvard.edu/abs/1995ApJS..100..433U/abstract,100.0,0.5264,-3.062,-6.638,0.155,19.0,7.79,7.688452000000001,7.776161999999999,7.470989,,1816.7127699999999,1759.8241,1853.72522,7.184000015258789,0.009999999776482582,7.267000198364258,0.0070000002160668364,7.1690001487731925,0.019999999552965164,6.666999816894531,0.07599999755620956,7.257999999999999,0.019,7.28,0.021,7.265,0.021,,,5.5624791674523396e-14,2.28604e-14,1.6176061255417224e-15,-0.41745953568409067,-0.8678318718244113,XMM
HD 228256,302.97654166666666,40.00823055555556,Bpe,Em*,unconfirmed,no mentions,,0.4373,-2.26,-5.247000000000001,0.09,11.2,10.02,9.951344,10.317178,9.389476,,2184.2690399999997,2133.18237,2243.86475,7.5229997634887695,0.014000000432133676,7.081999778747559,0.008000000379979609,6.379000186920166,0.016000000759959217,5.611000061035156,0.04899999871850014,8.404,0.028999999999999998,8.11,0.018000000000000002,7.757000000000001,0.016,,2.315999984741211,2.6576156889729914e-14,1.3952482367108207e-13,1.0829901943918803e-13,0.6799999999999999,-0.12600000000000003,XRT
HD 228438,303.4595,36.622925,B0.5IIIe,Be*,unconfirmed,no mentions,,0.4262,-2.58,-6.4079999999999995,0.243,51.0,8.37,8.116377,8.364006,7.674967999999999,,2286.96265,2167.15674,2403.03174,6.658999919891357,0.02199999988079071,6.130000114440918,0.009999999776482582,5.255000114440918,0.014999999664723871,4.446000099182129,0.02800000086426735,7.1770000000000005,0.026000000000000002,7.05,0.023,6.755,0.017,,,2.0139969247903805e-15,1.42881e-15,1.1183052976773725e-15,-0.16997378522061915,-0.12190445505382744,XMM
HD 228535,303.73058333333336,36.853563888888885,B2IVe,Be*,unconfirmed,no mentions,,0.4296,-3.65,-5.417000000000001,0.128,23.8,10.43,10.045268,10.420864,9.491667,,2219.12988,2148.74023,2296.70947,7.829999923706055,0.009999999776482582,7.699999809265138,0.008000000379979609,7.521999835968018,0.023000000044703484,7.051000118255615,0.08299999684095383,9.338,0.021,9.245,0.018000000000000002,9.2,0.015,,,6.362794765232694e-16,2.80152e-15,7.621567818681755e-15,0.6298332809296053,0.46243952872032545,XMM
V2246 Cyg,308.06329166666666,37.6375,B0Ve,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2008A%26A...479..301B/abstract,,0.3418,-3.3710000000000004,-5.4,0.637,17.2,19.7,16.916854999999998,19.491253,15.419410000000001,,,,,,,,,,,,,,,,,,,,,2.144066911188777e-13,3.88393e-12,2.3124718263006504e-10,0.895368922917681,0.9669637084045901,XMM
W Del,309.41704166666665,18.28438333333333,A0Ve,EB*,Algol type variable,https://ui.adsabs.harvard.edu/abs/1896ApJ.....3..200P/abstract,30.0,1.2538,-3.6180000000000003,4.204,0.22699999999999998,72.4,9.81,9.732103,9.778762,9.601971,,,,,8.975000381469727,0.014000000432133676,9.031999588012695,0.008999999612569809,9.00100040435791,0.04199999943375588,9.081000328063963,,9.365,0.021,9.135,0.036000000000000004,9.1,0.02,,,5.795462689910184e-15,3.74652e-15,1.5529262409082276e-15,-0.214729239875562,-0.41392886338928697,XMM
HD 198931,313.0405,44.43461388888889,B1Vnne,Be*,unconfirmed,no mentions,,0.5433,-1.166,-2.968,2.059,3400.0,8.81,8.488976,8.858294,7.8798699999999995,,2142.65967,1487.82837,2753.59912,6.741000175476074,0.02199999988079071,5.9079999923706055,0.010999999940395357,5.080999851226807,0.017000000923871994,4.2210001945495605,0.03099999949336052,7.129,0.024,6.8629999999999995,0.031,6.535,0.018000000000000002,,3.983999967575073,0.0,1.969594067813781e-14,1.217877647712061e-14,1.0,-0.2358346950782929,CXO
GSC 03588-00834,315.8987916666666,45.75153055555555,B0Ve,HMXB,Be/XRB,https://ui.adsabs.harvard.edu/abs/2014A%26A...568A.115C/abstract,,0.1309,-3.505,-3.16,0.0,0.0,14.25,13.774435999999998,14.475037,12.951386,,,,,10.715999603271484,0.0130000002682209,10.652999877929688,0.009999999776482582,10.322999954223633,0.12700000405311584,8.727999687194824,,11.842,0.021,11.535,0.021,11.362,0.023,114.49799999999999,1.8275599999999999,2.5000650319071993e-13,3.751595806142896e-14,8.62487398884297e-15,-0.7390398099818117,-0.626150045172749,CXO
V2156 Cyg,321.2601666666667,44.45176944444446,B1.5Vnnpe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2020A%26A...633A..40L/abstract,,1.0899,-0.406,-2.6639999999999997,0.12,16.4,8.91,8.658449000000001,8.986755,8.124928,,896.5143429999999,879.13092,915.7547,6.6570000648498535,0.017000000923871994,6.204999923706055,0.008999999612569809,5.423999786376953,0.014000000432133676,4.5970001220703125,0.027000000700354576,7.432,0.018000000000000002,7.206,0.017,6.943,0.017,,0.8677999973297119,5.2653042824943646e-14,2.6326521412471824e-13,5.49281743050338e-13,0.6666666666666666,0.352,XRT
ALFIRK,322.165,70.56071388888887,B2IIIev,V*,beta Cep type variable (triple star),https://en.wikipedia.org/wiki/Beta_Cephei,20.0,,,,7.374,75000.0,3.216,3.1945900000000003,3.1581240000000004,3.3785760000000002,,,,,3.969858338006714,0.00017155906549765133,3.4883081066048436,0.0004344834360708959,,,,,3.638,0.218,3.7489999999999997,0.21600000000000003,3.9019999999999997,0.033,,,7.694778931821887e-13,1.3172100000000001e-13,1.4373886564946584e-14,-0.7076760724042057,-0.8032253297440818,XMM
V490 Cep,324.8780000000001,56.986113888888895,B1.5Ve,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2018ATel11791....1N/abstract,,0.1048,-2.964,-2.204,0.0,0.0,14.29,13.816204999999998,14.523019,12.969804,,,,,10.289999961853027,0.009999999776482582,10.001999855041504,0.0070000002160668364,9.154999732971193,0.032999999821186066,7.8959999084472665,0.1469999998807907,,,,,,,85.4343,1.39462,6.537486163689602e-13,8.906233387281462e-14,2.644775837881257e-14,-0.7602018822048167,-0.5420701713024562,CXO
EM Cep,328.4504166666667,62.61442777777778,B0.5Ve,Be*,B(e) star,https://ui.adsabs.harvard.edu/abs/2016AJ....152...56K/abstract,304.0,1.5214,-2.929,-0.313,2.102,4730.0,7.03,6.959275,7.06385,6.704503,,,,,6.620999813079834,0.014999999664723871,6.513000011444093,0.008999999612569809,6.2849998474121085,0.014999999664723871,5.6630001068115225,0.03500000014901161,6.487,0.026000000000000002,6.501,0.033,6.524,0.018000000000000002,,,1.0384237470916212e-15,1.4258764289077653e-15,3.867947367356049e-15,0.15722625254409775,0.4613056709918844,CXO
BD+53 2790,331.9843333333334,54.518444444444434,O9.5IIIe,HMXB,O dwarf/accreting magnetar,https://ui.adsabs.harvard.edu/abs/2011BSRSL..80..634B/abstract,,0.3051,-4.173,-3.3169999999999997,0.107,14.0,9.93,9.743357000000001,9.880591,9.464358,,,,,8.817999839782715,0.010999999940395357,8.699999809265138,0.008000000379979609,8.190999984741211,0.01899999938905239,7.9000000953674325,0.16200000047683716,9.218,0.025,9.116,0.027000000000000003,9.038,0.022000000000000002,,0.04191000014543533,2.6131876423191166e-12,1.38765e-11,1.752830765689092e-10,0.683051892916075,0.8532826066572958,XMM
pi Aqr,336.31925,1.3773972222222222,B1Ve,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2002ApJ...573..812B/abstract,230.0,2.9761,17.518,2.563,0.759,746.0,4.794,4.525096,4.519456,4.457915,,,,,4.108473299772134,0.0001548038241340575,3.532632339623192,0.0004021363127887148,4.073999881744385,0.016000000759959217,3.6050000190734863,0.027000000700354576,5.305,0.037000000000000005,5.365,0.049,5.351,0.02,,,5.524282694687569e-13,1.69873e-12,8.561535672844829e-12,0.5092053038108934,0.6688721219966229,XMM
4U 2238+60,339.83708333333334,61.274111111111104,Be,HMXB,Be/XRB ?,https://ui.adsabs.harvard.edu/abs/2000A%26A...361...85I/abstract,,0.10400000000000001,-2.344,-1.015,0.044000000000000004,1.04,,14.104571,15.060286999999999,13.122439000000002,,7315.116209999999,6784.973140000001,7996.524409999999,10.18299961090088,0.023000000044703484,9.946999549865724,0.020999999716877937,9.47700023651123,0.050999999046325684,8.328000068664549,0.23399999737739566,11.45,0.026000000000000002,10.955,0.031,10.557,0.021,,,4.979540487846124e-13,2.5960608222359134e-14,5.7337376032967124e-15,-0.9008975684296854,-0.6381854583882666,CXO
EM* MWC 659,341.93904166666664,57.280772222222225,B0IIIpe,Be*,unconfirmed,no mentions,,0.2773,-3.355,-2.986,0.086,10.9,10.15,9.916761,10.209489,9.415123,,3401.40186,3273.69043,3620.2211899999998,7.827000141143799,0.0130000002682209,7.451000213623048,0.008000000379979609,6.493000030517577,0.014999999664723871,5.51800012588501,0.03500000014901161,8.841000000000001,0.021,8.556000000000001,0.027999999999999997,8.221,0.021,,1.7910000085830688,3.090669192690827e-14,3.370301167267616e-13,5.194631913463302e-13,0.8320000000000001,0.21300000000000005,XRT
BD+61 2355,343.121625,62.68605833333334,B7IVe,Be*,unconfirmed,no mentions,,1.6821,2.835,-3.8139999999999996,0.769,747.0,9.63,9.562364,9.714089,9.158236,,583.429138,558.467041,604.3430179999999,8.274999618530272,0.0070000002160668364,8.39799976348877,0.0070000002160668364,7.929999828338622,0.016000000759959217,5.572999954223633,0.02800000086426735,8.751,0.021,8.658999999999999,0.028999999999999998,8.602,0.017,,,4.831700599933328e-15,1.3387000000000001e-14,1.5914672134521386e-14,0.4695888904446885,0.08626375050942711,XMM