angDist,#,Be star,Category,RA,DEC,V,Type,vsini,Nb of spectra in BeSS,_RAJ2000_CXO,_DEJ2000_CXO,2CXO,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,S/N,NHGal,HRhm,HRhs,HRms
0.049001,52,RX J0049.7-7323,Classical,00 49 41.99,-73 23 14.71,14.98,B2Ve,,0,12.42500346,-73.387415107," J004942.0-732314",3.6398644578282E-14,2.8232364839924E-14,6.3152514844405E-15,1.9918265552461E-15,0.0,,58.367,4.58,0.30106,0.54841,0.29482
0.124204,60,DZ Tuc,Classical,00 50 44.69,-73 16 05.16,15.44,Be,,0,12.686215047,-73.268134447," J005044.6-731605",4.0528414618719E-13,3.5645530817867E-13,3.7660337699568E-14,1.5959001742418E-14,2.6417862020065E-14,,66.336,4.83,0.52467,0.64085,0.17489
0.510026,66,SMC 25,Classical,00 51 52.01,-73 10 33.96,14.45,Be,,0,12.966978554,-73.17621813," J005152.0-731034",5.6989378204315E-13,4.3963088082397E-13,6.8430614320308E-14,7.1651962123379E-14,1.0331558847326E-12,,50.777,5.03,0.35228,0.19613,-0.1674
0.483906,67,2E 0050.1-7247,Classical,00 51 53.17,-72 31 48.50,14.87,Be,,0,12.971246288,-72.53023991," J005153.0-723148",2.8974960592146E-14,2.3013655119467E-14,4.2694109139624E-15,2.1731608378626E-15,0.0,,11.609,6.83,0.37102,0.37726,0.0
0.827826,69,X SMC X-3,Classical,00 52 05.77,-72 26 03.19,14.91,O9IVe,,0,13.023399149,-72.434343041," J005205.6-722603",5.8291374613199E-15,3.9830125504711E-15,6.9385047018141E-16,1.3171534343028E-15,0.0,,38.81,7.15,0.29357,-0.25359,-0.49969
0.257813,71,2E 0050.4-7335,Classical,00 52 13.99,-73 19 18.84,14.67,Be,,0,13.05853852,-73.321910468," J005214.0-731918",7.582223629094E-16,0.0,4.4861724484991E-16,6.3043756612218E-16,0.0,,5.625,4.74,0.34978,-0.08869,-0.41849
0.418282,82,CXOU J005323.8-722715,Classical,00 53 23.90,-72 27 15.12,16.19,Be,,0,13.349516327,-72.45431442," J005323.8-722715",2.4172833862659E-13,2.0689979301993E-13,2.4015664959591E-14,1.1740500071705E-14,3.8704558094081E-15,,33.424,6.98,0.4822,0.58963,0.14741
0.284183,92,Cl* NGC 330 ELS 065055,Classical,00 53 55.34,-72 26 45.30,14.72,B1IIIe,420,0,13.480639219,-72.445993786," J005355.3-722645",6.6965195523638E-15,3.5559678595745E-15,1.5013347562725E-15,1.6729236065701E-15,0.0,,7.359,6.97,-0.03498,-0.30981,-0.27608
0.495231,117,Cl* NGC 330 ELS 016486,Classical,00 54 46.42,-72 25 22.76,15.58,B1IIIe,496,0,13.692969448,-72.423015047," J005446.3-722522",2.4237047554565E-14,2.0432853895998E-14,3.4037848659614E-15,1.1991294635575E-15,0.0,,11.22,6.98,0.36227,0.61087,0.3148
0.487146,228,RX J0057.4-7325,Classical,00 57 27.00,-73 25 19.55,15.67,Be,,0,14.362974102,-73.422093612," J005727.1-732519",8.2139828225397E-13,7.092005504689E-13,7.5932139874396E-14,4.8511352327064E-14,0.0,,18.311,4.72,0.4822,0.51343,0.03998
0.688830,258,RX J0101.3-7211,Classical,01 01 20.81,-72 11 18.96,15.49,Be,,0,15.336083058,-72.18859449," J010120.6-721118",,,,,,0.0,26.797,6.85,,,
0.353052,271,RX J0105.5-7221,Classical,01 04 35.52,-72 21 47.81,15.15,Be,,0,16.147830012,-72.363364013," J010435.4-722148",0.0,0.0,0.0,0.0,,,5.412,5.69,,,
0.582222,512,BD+56 511,Classical,02 18 47.92,57 04 02.09,9.11,B3IIIe,,1,34.699963926,57.06724094," J021847.9+570402",3.4661201855454E-16,0.0,1.4996799585351E-16,7.1610258627535E-17,,,2.818,40.75,-0.12742,-0.81574,-0.29232
0.604185,514,Cl* NGC 869 W 284,Classical,02 18 56.82,57 07 43.21,12.053,B3e,,0,34.736725944,57.128502124," J021856.8+570742",0.0,0.0,,,,,2.421,41.38,0.99938,0.99938,-0.99938
0.930106,516,Cl* NGC 869 LAV 1039,Classical,02 19 08.56,57 03 49.10,12.37,B3e,,0,34.786067555,57.063500173," J021908.6+570348",4.4760247548088E-16,0.0,2.7762715266026E-16,3.459854976208E-16,,,3.636,40.88,-0.90194,-0.99938,-0.36227
0.564247,520,HD 14162,Classical,02 19 27.45,57 08 18.16,9.37,Be,,1,34.86449109,57.138234258," J021927.4+570817",5.2839849472476E-16,0.0,2.2450167368766E-16,2.5684716145528E-16,0.0,,4.294,41.72,-0.27858,-0.67208,-0.43223
0.438561,597,V615 Cas,Classical,02 40 31.67,61 13 45.61,10.8,B0Ve,,5,40.132071074,61.229227041," J024031.6+611345",2.2137570962506E-12,1.9868767982223E-12,2.1074120664767E-13,5.1745586332554E-14,3.7365182249914E-14,,126.436,88.95,0.50843,0.74703,0.38601
0.839401,682,GSC 02342-00359,Classical,03 29 10.32,31 21 59.51,14.25,B5e,,0,52.293230863,31.36640602," J032910.3+312159",2.7998386543635E-13,1.9443648839787E-13,7.7173458000748E-14,1.2505027691389E-14,6.0492097896565E-14,,44.098,14.77,0.04372,0.53467,0.50219
0.142183,688,BQ Cam,Classical,03 34 59.89,53 10 23.59,11.3,Be,,0,53.749592622,53.173194404," J033459.9+531023",2.1786870269256E-14,1.2031261738186E-14,9.5545542425461E-15,1.3272187221409E-15,,,3.818,81.78,-0.27358,0.49219,0.65834
0.609736,695,MEROPE,Classical,03 46 19.57,23 56 54.08,4.164,B6IVe,240,744,56.581696611,23.948262634," J034619.6+235653",2.0433339370092E-13,0.0,2.2362840281645E-14,1.7991207542327E-13,0.0,,20.383,10.83,-0.84072,-0.98314,-0.81199
0.946581,772,25 Ori,Classical,05 24 44.83,01 50 47.20,4.873,B1Vpe,263,447,81.186701721,1.846197351," J052444.8+015046",1.8548156548899E-14,1.5969529216708E-14,5.3031642869187E-16,2.7546774484586E-15,0.0,,2.526,11.14,0.64335,-0.28607,-0.77701
0.365803,856,V1230 Ori,Classical,05 35 20.71,-05 21 44.39,9.736,B8IVve,,2,83.836386478,-5.362292948," J053520.7-052144",8.8108569144252E-13,5.5042316172649E-13,2.1958500437641E-13,1.1639846351661E-13,,,220.895,19.45,-0.0075,0.02873,0.03498
0.198179,857,43 Ori,Classical,05 35 22.90,-05 24 57.82,5.08,O9.5Vpe,183,291,83.845378633,-5.416021151," J053522.8-052457",6.9723676598791E-13,1.327735542495E-13,1.2270947676722E-13,4.4162008355795E-13,1.8839874335233E-13,,210.462,19.31,-0.36477,-0.81449,-0.6396
0.259150,892,V725 Tau,Classical,05 38 54.57,26 18 56.83,9.19,O9.7IIe,,11,84.72741721,26.31572487," J053854.5+261856",3.145458074483E-12,2.9003733465433E-12,2.3148970604343E-13,6.5225263551633E-14,6.9206381933871E-14,,89.197,59.61,0.58339,0.77327,0.34603
0.886341,892,V725 Tau,Classical,05 38 54.57,26 18 56.83,9.19,O9.7IIe,,11,84.727451691,26.315549697," J053854.5+261855X",,,,,,,27.094,59.61,,,
0.779535,985,Cl* NGC 2244 PS 26,Classical,06 31 29.75,04 54 49.45,11.41,B7Ve,,0,97.873770138,4.913627802," J063129.7+045449",4.326280521583E-15,2.0800238499891E-15,7.3909284947018E-16,1.4575283692503E-15,0.0,,5.091,72.77,0.10119,-0.37102,-0.44597
0.622696,987,Cl* NGC 2244 JOHN 33,Classical,06 32 15.48,04 55 20.21,12.006,B6Vne,,0,98.064556095,4.922444249," J063215.4+045520",6.7438660967788E-15,3.7943451005725E-15,1.5842343514964E-15,1.3185793271516E-15,,,6.098,72.67,-0.01374,-0.23235,-0.21611
0.320766,1001,15 Mon,Classical,06 40 58.66,09 53 44.72,4.64,B1Ve,70,1866,100.244447233,9.895839415," J064058.6+095345",1.2951748522001E-12,2.3111179863779E-14,7.5413958016322E-14,1.1862939537274E-12,1.218245616015E-12,,64.508,46.65,-0.72705,-0.97689,-0.86196
0.138734,1168,V374 Car,Classical,07 58 50.55,-60 49 28.06,5.81,B2IVnpe,200,5,119.710679813,-60.824433342," J075850.5-604927",,,,,,1.676133114263E-13,19.234,13.63,,,
0.586644,1373,HD 303296,Classical,10 42 25.04,-59 09 24.49,9.5,B1Ve,,0,160.604073174,-59.15670916," J104224.9-590924",1.6175123716366E-15,0.0,5.2400636711132E-16,2.0977268070969E-15,0.0,,2.743,132.56,-0.99938,-0.99938,-0.65709
0.280949,1375,HD 93190,Classical,10 44 19.62,-59 16 58.82,8.65,O9.5e,,0,161.081806831,-59.282933114," J104419.6-591658",1.8635017845002E-14,1.0201907300427E-14,4.1112453453187E-15,4.5277028479354E-15,0.0,,9.038,132.55,-0.09119,-0.396,-0.3148
0.220185,1389,HD 93843,Classical,10 48 37.78,-60 13 25.47,7.33,O6IIIe,,47,162.157336752,-60.223788205," J104837.7-601325",1.1590498018544E-13,8.5679622862245E-15,1.7838096192933E-14,8.8435000507085E-14,6.7106967085344E-14,,26.63,149.49,-0.6346,-0.92567,-0.70581
0.437436,1448,2E 1118.7-6138,Classical,11 20 57.22,-61 55 00.29,12.12,O9.5IVe,,0,170.238178188,-61.916700733," J112057.1-615500",2.9229327150992E-12,2.6052274580998E-12,3.0738743396539E-13,4.5638698229386E-14,8.3832733485772E-16,,53.325,140.82,0.50593,0.84947,0.60087
0.106300,1451,HD 99146,Classical,11 23 52.97,-59 18 17.32,8.18,B3Ve,,0,170.97075893,-59.304825422," J112352.9-591817",3.5303374120742E-15,0.0,0.0,3.5490092669201E-15,,,6.684,61.8,-0.01124,-0.99938,-0.99938
0.235145,1456,HD 100199,Classical,11 31 06.91,-62 56 48.94,8.17,B0.5IIIne,,0,172.778934998,-62.946931875," J113106.9-625648",2.660139160646E-12,2.5638112912406E-12,1.3853484135923E-13,1.2921820840847E-14,0.0,,20.855,163.48,0.67208,0.93067,0.68582
0.847118,1456,HD 100199,Classical,11 31 06.91,-62 56 48.94,8.17,B0.5IIIne,,0,172.77914529,-62.946756012," J113106.9-625648X",,,,,,,13.58,163.48,,,
0.185404,1492,V801 Cen,Classical,11 48 00.02,-62 12 24.89,8.94,B1Vne,,4,177.000126115,-62.206866408," J114800.0-621224",8.4882884778473E-12,7.3229277188784E-12,8.5656490833604E-13,4.1202405205558E-13,5.7326615417321E-14,,107.437,152.11,0.46471,0.56715,0.13866
0.162598,1563,CPD-63 2495,Classical,13 02 47.66,-63 50 08.67,10.08,B2e,,3,195.6985128,-63.835708915," J130247.6-635008",9.7777567331011E-13,7.0824954229282E-13,1.8446712607459E-13,1.0016919680308E-13,1.0244067692004E-13,,131.146,168.03,0.14866,0.21736,0.07121
0.156836,1601,HD 119682,Classical,13 46 32.57,-62 55 24.13,7.908,B0Ve,200,15,206.635741587,-62.923328593," J134632.5-625523",9.100855907728E-13,6.8928329384921E-13,1.3547567807651E-13,9.4917423607223E-14,1.8967987692245E-14,,33.242,193.4,0.27108,0.22986,-0.04372
0.221363,1608,HD 120526,Classical,13 52 17.33,-66 24 15.81,8.8,B9IIIne,,0,208.072095613,-66.404349891," J135217.3-662415",7.6067441353321E-16,,3.7458168982097E-16,5.6114086881251E-16,,,2.111,49.46,-0.99938,-0.99938,-0.42099
0.416321,1703,V1040 Sco,Classical,15 53 55.86,-23 58 41.15,5.4,B2Ve,340,266,238.482762671,-23.978212286," J155355.8-235841",,,8.0550147271694E-14,9.8108085140432E-14,1.4030065367964E-14,,33.128,11.86,0.13616,-0.14116,-0.27108
0.368945,1758,zet Oph,Classical,16 37 09.54,-10 34 01.53,2.578,O9Ve,348,2660,249.289840637,-10.567142306," J163709.5-103401",2.418993982056E-12,,3.9862212185181E-13,1.4861142297095E-12,4.4056684820878E-12,,113.065,13.28,,,
0.107230,1790,HD 153295,Classical,17 00 25.25,-42 19 00.29,9.05,B2e,,3,255.105201046,-42.316776517," J170025.2-421900",0.0,0.0,0.0,0.0,,,2.632,191.41,,,
0.085462,1851,V3892 Sgr,Classical,17 44 45.78,-27 13 44.50,8.69,Oe,,0,266.190723409,-27.229025655," J174445.7-271344",9.2545058436685E-13,6.966094127931E-13,1.7257746833105E-13,7.0113304845422E-14,0.0,,10.983,81.3,0.17489,0.29232,0.12117
0.445533,1858,HD 316341,Classical,17 48 35.53,-29 57 28.81,9.06,B0Ve,120,0,267.148121527,-29.958105389," J174835.5-295729",,,,,,9.8146360949518E-14,5.701,96.76,,,
0.927506,1868,HD 316520,Classical,17 52 03.41,-28 45 31.21,10.79,B5IVnne,,0,268.014232004,-28.758412641," J175203.4-284530",3.4311623255191E-13,3.1363513714255E-13,3.2932926269368E-14,8.7744752550771E-15,0.0,,3.118,84.47,0.02249,0.35728,0.31855
0.263975,1875,HD 316568,Classical,17 54 42.71,-29 43 47.61,9.57,B2IVpe,,0,268.67792636,-29.7298238," J175442.7-294347",8.8813509513483E-15,6.3259191056695E-15,1.8717324190983E-15,8.9435644532215E-16,0.0,,8.265,48.35,0.07995,0.23111,0.15116
0.724685,1887,HD 164492D,Classical,18 02 23.13,-23 01 59.95,8.76,Be,,2,270.596293293,-23.033132714," J180223.1-230159",2.678719641399E-13,1.4360403376872E-13,6.431287068617E-14,6.1491066740005E-14,1.3489296156375E-14,,36.677,141.34,-0.07121,-0.26983,-0.20237
0.255899,1891,Cl* NGC 6530 ZCW 175,Classical,18 04 11.17,-24 21 45.11,10.37,B3Ve,,0,271.046466824,-24.362550669," J180411.1-242145",1.327632280021E-14,5.0487762929674E-15,3.1047238820845E-15,5.1021240383985E-15,0.0,,13.875,77.76,-0.30606,-0.65709,-0.43848
0.322496,1893,HD 164906,Classical,18 04 25.84,-24 23 08.35,7.45,B0Ve,255,49,271.107716914,-24.385729788," J180425.8-242308",4.4003316200666E-15,0.0,1.0243368266288E-15,3.2032422820948E-15,9.3934077099233E-16,,5.962,75.8,-0.99938,-0.99938,-0.67083
0.277628,1895,Cl* NGC 6530 ZCW 221,Classical,18 04 29.00,-24 25 26.22,10.66,B2.5Ve,,0,271.120750735,-24.423967067," J180428.9-242526",3.4348120748197E-15,0.0,1.2913700789153E-15,1.9298126844568E-15,0.0,,4.4,74.74,-0.99938,-0.99938,-0.4035
0.351195,1896,Cl* NGC 6530 ZCW 228,Classical,18 04 32.93,-24 18 44.57,10.49,B2.5Vne,,0,271.137108603,-24.312345107," J180432.9-241844",4.9102715567282E-15,0.0,7.339234151832E-15,1.1011224599946E-14,0.0,,16.119,76.55,-0.69082,-0.85946,-0.37976
0.303070,1911,V3903 Sgr,Classical,18 09 17.70,-23 59 18.23,7.36,B6IIIe,,38,272.323658137,-23.988390642," J180917.6-235918",1.2580146844548E-13,0.0,2.2291760478469E-14,1.2424235330268E-13,,,21.059,47.94,-0.73454,-0.9594,-0.74079
0.558367,1929,Cl* NGC 6611 PPM 38,Classical,18 18 39.76,-13 46 55.70,13.705,B8Ve,,0,274.665678956,-13.782293531," J181839.7-134656",3.8243960748764E-15,1.7355128973354E-15,1.4648457261384E-15,7.7136597615258E-16,,,5.353,109.35,-0.35853,-0.32355,0.04622
0.451888,1930,BD-13 4928,Classical,18 18 42.79,-13 46 50.41,10.044,O9.5Vne,,0,274.678263085,-13.780791861," J181842.7-134650",5.5239342695407E-15,1.1549518900514E-15,1.3891043272995E-15,3.0758687568473E-15,0.0,,7.238,110.02,-0.41974,-0.76702,-0.50593
0.138187,2033,HD 344783,Classical,19 43 06.79,23 16 12.40,9.8,B0IVe,,2,295.778250797,23.270103123," J194306.7+231612",2.2554728901105E-14,0.0,5.9404006931123E-15,1.000491135013E-14,,,3.879,124.28,-0.22986,-0.44347,-0.20112
0.894571,2123,HD 198931,Classical,20 52 09.72,44 26 04.61,8.81,B1Vnne,,24,313.040809024,44.434728161," J205209.7+442605",1.1968032561297E-14,0.0,1.1695204569833E-14,1.1642301747508E-14,,,15.511,115.7,-0.33979,-0.56465,-0.24485
0.184718,2134,GSC 03588-00834,Classical,21 03 35.71,45 45 05.51,14.25,B0Ve,,1,315.898719484,45.751540351," J210335.6+454505",2.2261576192503E-13,1.9282472103292E-13,2.8078387850524E-14,6.5019412547748E-15,0.0,,27.56,77.09,0.46346,0.74953,0.43348
0.555208,2162,V490 Cep,Classical,21 39 30.72,56 59 10.01,14.29,B1.5Ve,,1,324.877865154,56.986249489," J213930.6+565910",6.5948629393158E-13,5.803014840108E-13,6.9128351569117E-14,1.8197449140869E-14,3.2981357700231E-15,,13.254,91.43,0.49844,0.76827,0.43848
0.401172,2171,EM Cep,Classical,21 53 48.10,62 36 51.94,7.03,B0.5Ve,304,87,328.450646311,62.614392278," J215348.1+623651",4.8550188742358E-15,7.5508975239153E-16,1.0508218696376E-15,3.0107537473032E-15,,,5.4,45.55,-0.37976,-0.79575,-0.57839
0.603990,2213,4U 2238+60,Classical,22 39 20.90,61 16 26.80,,Be,,0,339.836836125,61.273992655," J223920.8+611626",3.7880638267384E-13,3.6208725046227E-13,1.9132075063507E-14,4.4630576209156E-15,,,8.653,98.37,0.70956,0.88195,0.44722