angDist,#,Be star,Category,RA,DEC,V,Type,vsini,Nb of spectra in BeSS,_RAJ2000_XMM,_DEJ2000_XMM,Source,4XMM,Flux8,HR1,HR2,HR3,HR4,VarFlag
1.073449,52,RX J0049.7-7323,Classical,00 49 41.99,-73 23 14.71,14.98,B2Ve,,0,12.42600111,-73.387425,201100001010003,J004942.2-732314,7.61E-13,0.781369,0.672771,0.141023,-0.024442,0
0.313627,60,DZ Tuc,Classical,00 50 44.69,-73 16 05.16,15.44,Be,,0,12.68631111,-73.26818194,201100001010004,J005044.7-731605,9.69E-13,0.850844,0.628668,0.120864,-0.073112,0
0.075841,66,SMC 25,Classical,00 51 52.01,-73 10 33.96,14.45,Be,,0,12.96667611,-73.17608111,201100001010002,J005152.0-731033,1.89E-12,0.664199,0.297753,-0.034882,-0.193246,1
0.506816,69,X SMC X-3,Classical,00 52 05.77,-72 26 03.19,14.91,O9IVe,,0,13.02369,-72.43431194,205009801010001,J005205.6-722603,1.29E-12,0.662555,0.442941,-0.007716,-0.290036,1
0.58294,82,CXOU J005323.8-722715,Classical,00 53 23.90,-72 27 15.12,16.19,Be,,0,13.34927194,-72.45433194,205009801010002,J005323.8-722715,7.25E-13,0.732062,0.523565,0.084874,-0.236643,1
1.314792,92,Cl* NGC 330 ELS 065055,Classical,00 53 55.34,-72 26 45.30,14.72,B1IIIe,420,0,13.48137806,-72.44564111,205009801010048,J005355.5-722644,6.48E-15,0.726733,0.496659,0.078942,-0.105014,1
0.728114,117,Cl* NGC 330 ELS 016486,Classical,00 54 46.42,-72 25 22.76,15.58,B1IIIe,496,0,13.69321694,-72.42318194,200842001010034,J005446.3-722523,8.01E-14,0.835946,0.78198,0.195384,0.003597,1
1.578314,164,2E 0054.4-7237,Classical,00 56 05.21,-72 22 00.12,15.88,Be,,0,14.02306694,-72.36654889,200842001010019,J005605.5-722159,2.89E-14,0.42769,0.881626,0.055846,-0.489517,0
0.606268,217,gam Cas,Classical,00 56 42.53,60 43 00.27,2.47,B0IVpe,432,9571,14.17688194,60.71668806,206516702010001,J005642.4+604300,2.17E-10,0.600852,0.361398,-0.124144,-0.375511,1
1.854205,248,[HP2004] 39,Classical,01 00 30.19,-72 20 35.16,,Be,,0,15.12581694,-72.342585,201100002010024,J010030.1-722033,5.30E-14,0.824425,0.40335,0.044962,-0.040202,1
0.59504,258,RX J0101.3-7211,Classical,01 01 20.81,-72 11 18.96,15.49,Be,,0,15.33617194,-72.18862,201231102010007,J010120.6-721119,5.36E-13,0.666565,0.450191,0.16765,0.05828,1
0.52958,287,XTE J0111-7317,Classical,01 11 08.40,-73 16 45.84,15.52,B1IVe,,0,17.785375,-73.2795,206012125010015,J011108.4-731646,3.80E-14,0.484245,0.21012,-0.076779,-0.276336,0
1.717746,336,ACHERNAR,Classical,01 37 42.85,-57 14 12.31,0.5,B6Vpe,235,102,24.42781611,-57.23702389,204021201010001,J013742.6-571413,5.84E-13,0.5354,-0.600626,-0.859062,-0.635355,0
0.233107,382,V831 Cas,Classical,01 47 00.17,61 21 23.69,11.34,B1IVe,,68,26.750835,61.35655806,202011601010001,J014700.2+612123,2.54E-11,0.819435,0.725686,0.104715,-0.170784,1
0.216026,465,V782 Cas,Classical,02 08 45.44,65 02 14.73,7.622,B6IIe,,191,32.18933111,65.037485,201025808010005,J020845.4+650214,7.13E-12,1,0.812409,0.570491,0.397745,0
1.491672,536,NGC 884 2079,Classical,02 21 42.92,57 18 29.02,9.61,Be,,0,35.42911694,57.30844611,202011603010111,J022142.9+571830,5.39E-15,0.845557,-0.062795,-0.574056,-1,0
0.109174,597,V615 Cas,Classical,02 40 31.67,61 13 45.61,10.8,B0Ve,,5,40.13194111,61.22930694,201124301020001,J024031.6+611345,9.93E-12,0.811452,0.668485,-0.06903,-0.405243,1
0.857956,682,GSC 02342-00359,Classical,03 29 10.32,31 21 59.51,14.25,B5e,,0,52.29324,31.36640889,200658201010005,J032910.3+312159,5.75E-13,0.81782,0.861126,-0.202441,-0.565822,0
0.975482,688,BQ Cam,Classical,03 34 59.89,53 10 23.59,11.3,Be,,0,53.749315,53.172985,205061901010001,J033459.8+531022,4.12E-14,0.953155,0.836379,-0.344656,-0.993853,0
0.768646,705,Menkhib,Classical,03 58 57.90,35 47 27.71,4.06,O7.5IIIe,213,4655,59.74115,35.79122806,207709901010001,J035857.8+354728,2.64E-12,0.620686,-0.521706,-0.899642,-0.98732,0
0.632022,745,lam Eri,Classical,05 09 08.78,-08 45 14.69,4.249,B2IVne,318,766,77.28672611,-8.75397611,204021203010001,J050908.8-084514,9.60E-14,0.498744,-0.335595,-0.739248,-0.878474,0
1.667323,758,RX J0516.0-6916,Classical,05 16 00.10,-69 16 09.12,15,Be,,0,78.99979194,-69.26879306,206907429010025,J051559.9-691607,1.26E-13,-0.012297,0.692607,0.599376,0.42321,0
0.417253,772,25 Ori,Classical,05 24 44.83,01 50 47.20,4.873,B1Vpe,263,447,81.18684194,1.84654889,205546101010079,J052444.8+015047,1.21E-14,0.034176,-0.73467,-0.919258,0.937899,0
1.916678,842,RX J0531.2-6609,Classical,05 31 13.30,-66 07 05.16,14.4,B0.7Ve,,0,82.80524889,-66.11862806,201040601010001,J053113.2-660707,7.24E-12,0.440264,0.403422,0.326711,0.173643,0
1.932895,855,RX J0535.0-6700,Classical,05 35 05.90,-67 00 15.84,14.873,B0Ve,,0,83.77322889,-67.00430889,200717405010001,J053505.5-670015,1.53E-12,0.381938,0.877734,0.566772,0.007367,0
0.541001,857,43 Ori,Classical,05 35 22.90,-05 24 57.82,5.08,O9.5Vpe,183,291,83.84547694,-5.41619889,202124803010012,J053522.9-052458,1.03E-12,0.775365,-0.399009,-0.803279,-0.915027,0
0.295457,892,V725 Tau,Classical,05 38 54.57,26 18 56.83,9.19,O9.7IIe,,11,84.72737,26.31586806,206741801010001,J053854.5+261857,2.73E-11,0.755544,0.705999,0.120172,-0.345815,1
0.013697,942,HD 42054,Classical,06 07 03.67,-34 18 43.28,5.843,B4IVe,,7,91.76529389,-34.31201889,204021214010001,J060703.6-341843,3.52E-12,0.500913,0.142491,-0.385589,-0.482063,1
0.349594,972,PZ Gem,Classical,06 27 15.78,14 53 21.22,6.64,O9pe,,782,96.81583889,14.88927306,206700803010001,J062715.8+145321,2.49E-13,0.710483,0.507459,-0.067042,-0.355512,0
0.130495,990,HD 259440,Classical,06 32 59.25,05 48 01.18,9.12,B0pe,,3,98.24690111,5.80035306,205052001010001,J063259.2+054801,5.57E-13,0.863132,0.570992,-0.089165,-0.250135,0
0.759426,1001,15 Mon,Classical,06 40 58.66,09 53 44.72,4.64,B1Ve,70,1866,100.2443639,9.89596,200114201010001,J064058.6+095345,2.99E-12,0.37977,-0.590142,-0.776943,-0.984477,0
1.235075,1046,19 Mon,Classical,07 02 54.78,-04 14 21.24,4.99,B1Ve,270,2983,105.728115,-4.23954889,207610909010001,J070254.7-041422,4.94E-14,0.193497,-0.697531,-0.94908,-0.30271,0
0.120739,1080,HD 57682,Classical,07 22 02.05,-08 58 45.77,6.403,O9Ve,,689,110.5085611,-8.97935306,206503202010001,J072202.0-085845,5.76E-13,0.697483,-0.203738,-0.735771,-0.933252,0
0.158192,1116,BN Gem,Classical,07 37 05.73,16 54 15.30,6.921,O8Vpev,362,475,114.2739119,16.90427611,206700802010002,J073705.7+165415,6.76E-14,0.455885,-0.363218,-0.581497,-0.201129,0
0.06141,1143,V392 Pup,Classical,07 46 10.54,-37 56 01.21,5.87,B7Ve,,2,116.5439381,-37.93366694,206947304010023,J074610.5-375601,4.33E-14,0.643803,-0.66979,-0.994461,0.978244,0
0.050398,1168,V374 Car,Classical,07 58 50.55,-60 49 28.06,5.81,B2IVnpe,200,5,119.7106511,-60.82446694,201138906010001,J075850.5-604928,1.89E-13,0.620428,0.191988,-0.374043,-0.415911,0
0.920105,1330,HD 90563,Classical,10 25 52.46,-58 47 07.13,9.86,B2Ve,,1,156.46885,-58.78509889,207800707010004,J102552.5-584706,1.84E-13,-0.077793,0.975595,0.104557,0.019541,0
1.481113,1411,HD 305891,Classical,11 02 29.99,-60 48 55.86,10.37,B3Ve,,1,165.6253789,-60.81516,201525701010035,J110230.0-604854,3.17E-14,0.789462,0.410426,-0.537991,-0.802191,1
0.265825,1509,V863 Cen,Classical,12 08 05.22,-50 39 40.57,4.448,B6IIIe,,30,182.0218511,-50.66130611,207423401010002,J120805.2-503940,1.01E-13,0.540278,-0.419072,-0.772441,-0.967697,0
0.255996,1510,del Cen,Classical,12 08 21.50,-50 43 20.74,2.561,B2Vne,260,25,182.0896731,-50.722385,207423401010003,J120821.5-504320,9.90E-14,0.579654,-0.636978,-0.891797,-0.254758,0
0.320057,1537,BZ Cru,Classical,12 42 50.27,-63 03 31.05,5.316,B0.5IVpe,400,81,190.7096189,-63.05857389,201094801010001,J124250.3-630330,1.84E-11,0.779334,0.586491,-0.045437,-0.221387,1
0.073503,1563,CPD-63 2495,Classical,13 02 47.66,-63 50 08.67,10.08,B2e,,3,195.6986061,-63.83572389,200928201010001,J130247.6-635008,6.51E-12,0.80506,0.6448,-0.069618,-0.392271,0
0.59502,1591,HD 117357,Classical,13 31 15.49,-61 43 57.42,9.14,O9.5Ve,,0,202.8142431,-61.73253111,207203002010037,J133115.4-614357,1.10E-14,0.739566,-1,1,0.884712,0
0.153719,1601,HD 119682,Classical,13 46 32.57,-62 55 24.13,7.908,B0Ve,200,15,206.6356261,-62.92339,200879402010001,J134632.5-625524,1.58E-12,0.737911,0.404723,-0.212558,-0.329525,1
1.421188,1611,V767 Cen,Classical,13 53 57.24,-47 07 41.39,5.83,B2Ve,130,53,208.4879411,-47.12827,204021218010001,J135357.1-470741,3.75E-12,0.565522,0.220793,-0.224949,-0.457467,1
0.884842,1709,48 Lib,Classical,15 58 11.37,-14 16 45.69,4.943,B8IIe,390,344,239.5471431,-14.27925889,206754702010001,J155811.3-141645,1.76E-13,-0.784253,-0.952978,-0.983895,0.783485,1
0.020826,1812,V1075 Sco,Classical,17 15 19.25,-33 32 54.31,5.612,O8Ve,211,24,258.8302039,-33.548415,205544401010002,J171519.2-333254,6.03E-13,0.569894,-0.719255,-0.951039,-0.923834,0
0.633534,1827,gam Ara,Classical,17 25 23.66,-56 22 39.81,3.312,B1IIe,302,54,261.3488911,-56.37776889,202015501010001,J172523.7-562239,6.59E-13,0.613503,-0.41348,-0.815782,-0.91477,0
0.710596,1829,V750 Ara,Classical,17 27 54.81,-47 01 34.40,6.652,B2Vne,310,44,261.97816,-47.02609,205510201010002,J172754.7-470133,4.00E-12,0.706839,0.445018,-0.180608,-0.194018,1
0.947038,1838,Cl* NGC 6383 FJL 24,Classical,17 34 47.94,-32 35 20.29,11.38,B9Ve,,0,263.7000481,-32.58889111,200017302010015,J173448.0-323520,1.67E-14,0.760427,0.130359,-0.73235,-0.466477,0
1.354375,1851,V3892 Sgr,Classical,17 44 45.78,-27 13 44.50,8.69,Oe,,0,266.1903539,-27.22916,202012001010001,J174445.6-271344,1.54E-12,0.797074,0.500925,-0.140665,-0.409862,1
1.119052,1875,HD 316568,Classical,17 54 42.71,-29 43 47.61,9.57,B2IVpe,,0,268.6778381,-29.72959889,202065902010004,J175442.6-294346,8.84E-14,0.680983,0.40654,-0.286805,-0.219796,0
0.697667,1891,Cl* NGC 6530 ZCW 175,Classical,18 04 11.17,-24 21 45.11,10.37,B3Ve,,0,271.04633,-24.36255,200088201010462,J180411.1-242145,8.81E-15,0.80776,-0.109916,-0.881935,-0.423303,0
0.965533,1893,HD 164906,Classical,18 04 25.84,-24 23 08.35,7.45,B0Ve,255,49,271.1075,-24.38587389,200088201010325,J180425.7-242309,1.94E-14,0.936011,-0.239177,-0.4256,-0.904643,0
0.229547,1896,Cl* NGC 6530 ZCW 228,Classical,18 04 32.93,-24 18 44.57,10.49,B2.5Vne,,0,271.1371631,-24.31233194,200088201010259,J180432.9-241844,5.22E-14,0.884458,0.196226,-0.526081,-0.727589,0
1.45156,1900,HD 164947,Classical,18 04 41.69,-24 20 53.88,8.87,B2Vne,120,3,271.1733919,-24.34858194,200088201010688,J180441.6-242054,1.28E-14,0.737519,0.073369,-0.524472,-0.363056,0
1.185461,1903,Cl* NGC 6530 ZCW 254,Classical,18 04 50.61,-24 25 42.08,11.97,B4Ve,,0,271.2112211,-24.42845111,200088201010339,J180450.6-242542,7.94E-14,0.982428,0.620039,-0.298338,-0.439758,0
0.114962,1908,HD 165783,Classical,18 08 27.09,-19 52 07.96,8.33,B4IIe,,4,272.1129069,-19.86886694,201528330010023,J180827.0-195207,8.77E-15,0.767095,-0.758625,0.157437,-0.593464,0
1.107811,1930,BD-13 4928,Classical,18 18 42.79,-13 46 50.41,10.044,O9.5Vne,,0,274.678345,-13.78036611,206051301010163,J181842.8-134649,4.92E-15,0.874348,-1,,,0
1.166649,2059,HD 190864,Classical,20 05 39.80,35 36 27.99,7.79,O7IIIe,100,175,301.4162211,35.6077,205562603010007,J200539.8+353627,9.96E-14,0.696448,-0.521602,-0.939354,-0.927996,0
0.752128,2073,HD 228438,Classical,20 13 50.28,36 37 22.53,8.37,B0.5IIIe,,50,303.4592531,36.62285889,207206001010050,J201350.2+363722,5.71E-15,0.907571,-0.358487,-0.879239,0.976427,0
1.754682,2075,HD 228535,Classical,20 14 55.34,36 51 12.83,10.43,B2IVe,,4,303.7309111,36.85315306,207206001010125,J201455.4+365111,1.15E-14,0.52118,0.570586,-0.272162,0.260531,0
0.970073,2101,V2246 Cyg,Classical,20 32 15.19,37 38 15.00,19.7,B0Ve,,0,308.0636311,37.63751889,207452402010001,J203215.2+373815,2.60E-10,0.2514,0.918986,0.672257,-0.13059,1
1.080056,2106,W Del,Classical,20 37 40.09,18 17 03.78,9.81,A0Ve,30,2,309.4172219,18.28413694,207425006010010,J203740.1+181702,1.65E-14,0.920217,-0.218651,-0.944014,0.123709,0
0.585204,2123,HD 198931,Classical,20 52 09.72,44 26 04.61,8.81,B1Vnne,,24,313.0406839,44.43451806,206795802010021,J205209.7+442604,5.98E-14,0.786986,0.381571,-0.613689,-0.403651,0
0.595755,2152,ALFIRK,Classical,21 28 39.60,70 33 38.57,3.216,B2IIIev,20,8073,322.16475,70.56085694,203004902010001,J212839.5+703339,1.18E-12,0.436732,-0.688414,-0.916904,-0.976378,0
0.309838,2185,BD+53 2790,Classical,22 07 56.24,54 31 06.40,9.93,O9.5IIIe,,32,331.9841889,54.518425,206506401010001,J220756.2+543106,2.67E-10,0.69643,0.69532,0.261124,-0.174095,1
0.097961,2198,pi Aqr,Classical,22 25 16.62,01 22 38.63,4.794,B1Ve,230,4125,336.3192769,1.37740111,207203907010001,J222516.6+012238,1.20E-11,0.710172,0.475989,-0.111483,-0.393044,1
1.856739,2225,BD+61 2355,Classical,22 52 29.19,62 41 09.81,9.63,B7IVe,,1,343.1207411,62.68637694,207439803010045,J225228.9+624110,3.54E-14,0.97806,0.18213,-0.805202,-0.023129,0
