angDist_x,#,Be star,Category,RA,DEC,V,Type,vsini,Nb of spectra in BeSS,RA_XMM,DE_XMM,Source,4XMM,RA_ICRS,DE_ICRS,srcML,Flux8,e_Flux8,HR1,HR2,HR3,HR4,ext,Var_flag,S,Nd,xcatDBdet,xcatDB,IRAP,angDist_y,RA_CSC,DE_CSC,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
1.0734489999999999,52,RX J0049.7-7323,Classical,00 49 41.99,-73 23 14.71,14.98,B2Ve,,0,12.42600111,-73.387425,201100001010003.0,J004942.2-732314,12.426001,-73.387425,10977.6,7.60512e-13,2.5123099999999998e-14,0.781369,0.672771,0.141023,-0.024442,0.0,0.0,1.0,3.0,xcatDBdet,xcatDB,IRAP,0.049000999999999996,12.42500346,-73.387415107,J004942.0-732314,12.4250035,-73.3874151,0.728,0.7240000000000001,32.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1923442213789e-05,4.5619382749830995e-06,2.4621020123862997e-06,1.3314683242668998e-06,2.0268217314023e-06,,1.0909178977703e-05,4.402577593164799e-06,2.3468103678542003e-06,1.3022689806241999e-06,2.3225387326202e-06,,3.639864457828201e-14,2.8232364839923998e-14,6.3152514844405e-15,1.9918265552461e-15,0.0,,3.2079657111079e-14,2.6830708532872e-14,6.1111497351923e-15,1.8933473590482e-15,0.0,,7.012464363186701e-05,3.287047382733e-05,,5.8892262947635004e-06,,,6.974131647311801e-05,3.3030765229901e-05,,6.0203351962340995e-06,,,,,,,,,,,,,,,16881.59,TRUE,58.367,4.58,0.30106,0.5484100000000001,0.29481999999999997,1.0,10.0,287182.057,0.0,
0.313627,60,DZ Tuc,Classical,00 50 44.69,-73 16 05.16,15.44,Be,,0,12.68631111,-73.26818194,201100001010004.0,J005044.7-731605,12.686311,-73.268182,6693.44,9.690370000000002e-13,2.1061099999999998e-14,0.850844,0.628668,0.12086400000000001,-0.073112,0.0,0.0,0.0,3.0,xcatDBdet,xcatDB,IRAP,0.124204,12.686215047000001,-73.268134447,J005044.6-731605,12.686214999999999,-73.26813440000001,0.71,0.71,5.401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00010039364024384,4.7598852713931e-05,1.48239510524e-05,1.0410208380356e-05,2.0381218251882e-05,,9.5313350076636e-05,4.6725195293434e-05,1.4044719452007999e-05,9.7798637823865e-06,2.0623648960436e-05,,4.0528414618718997e-13,3.5645530817867e-13,3.7660337699568e-14,1.5959001742418003e-14,2.6417862020064995e-14,,3.8093676824715e-13,3.48286784812e-13,3.598763531700799e-14,1.4462202504118e-14,3.4398557997848005e-14,,0.00010259626627645999,4.715161912518e-05,1.5620356467797e-05,1.0667904333446001e-05,9.856989558853301e-06,,9.8721576171639e-05,4.6722688217734996e-05,1.5185279744716e-05,1.0205774326219e-05,1.0878980870338e-05,,,,,,,,,,,,,,25028.9,TRUE,66.336,4.83,0.52467,0.64085,0.17489000000000002,0.0,13.0,332653.563,0.0,
0.07584099999999999,66,SMC 25,Classical,00 51 52.01,-73 10 33.96,14.45,Be,,0,12.96667611,-73.17608111,201100001010002.0,J005152.0-731033,12.966676,-73.17608100000001,44734.8,1.8916e-12,2.45248e-14,0.664199,0.29775300000000005,-0.034881999999999996,-0.193246,0.0,1.0,1.0,3.0,xcatDBdet,xcatDB,IRAP,0.510026,12.966978554,-73.17621813,J005152.0-731034,12.9669786,-73.1762181,0.715,0.715,154.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00018049969114951,6.688294089581e-05,3.2041098222577004e-05,4.4876282761482e-05,0.00023665801087255,,0.00018147068458981,6.7397895646378e-05,3.2428787621362e-05,4.4672318477404e-05,0.00026406812730215,,5.6989378204315e-13,4.3963088082397e-13,6.843061432030799e-14,7.1651962123379e-14,1.0331558847325999e-12,,5.698966834471899e-13,4.4615373924599996e-13,6.9075412284067e-14,6.6831470257848e-14,1.0808857451694001e-12,,0.00017563031054801002,6.0382808563035996e-05,3.2619946575015e-05,4.0104137626914e-05,7.9959674388505e-05,,0.00017257793027521,5.98526596502e-05,3.2358124568939e-05,3.9801489668774e-05,8.272563693564101e-05,,5.6671877921397e-13,4.3097073439522e-13,7.4989910561051e-14,6.6275639979123e-14,3.9562706650656e-15,,5.523986554981301e-13,4.2517835438563e-13,7.517123021079e-14,6.6410332510537e-14,5.3080202507504e-15,,46647.73,TRUE,50.777,5.03,0.35228000000000004,0.19613,-0.1674,0.0,20.0,536829.0329999999,0.0,
0.5068159999999999,69,X SMC X-3,Classical,00 52 05.77,-72 26 03.19,14.91,O9IVe,,0,13.02369,-72.43431194,205009801010001.0,J005205.6-722603,13.02369,-72.434312,442800.0,1.29055e-12,2.1561599999999998e-14,0.662555,0.442941,-0.007716,-0.290036,6.48557,1.0,2.0,4.0,xcatDBdet,xcatDB,IRAP,0.8278260000000001,13.023399149000001,-72.434343041,J005205.6-722603,13.023399099999999,-72.434343,1.248,0.92,108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9173308426839e-06,4.9276492726625e-07,2.9663235905591996e-07,7.993144564675701e-07,0.0,,1.8650026449649e-06,3.2576718022816e-07,3.8088436757182e-07,8.178632801125e-07,0.0,,5.8291374613198995e-15,3.9830125504711e-15,6.938504701814099e-16,1.3171534343028e-15,0.0,,5.671855757329099e-15,3.1810087277533997e-15,9.020363576259e-16,1.5588601750218e-15,0.0,,8.2638524086949e-05,3.6663766873336e-05,1.2482267109948e-05,9.3667902355708e-06,4.2159951073534e-06,0.0,8.789025644185e-05,3.8102831230037e-05,1.3462609420453e-05,9.7723595906026e-06,5.2389970754515e-06,0.0,2.9899807905390004e-13,2.9826481225515003e-13,2.9267255329707994e-14,1.5932531242992998e-14,0.0,0.0,3.0605417796565997e-13,3.2409669517603e-13,3.1621068231837e-14,1.761406663586e-14,0.0,0.0,11252.58,TRUE,38.81,7.15,0.29357,-0.25359,-0.49968999999999997,0.0,3.0,104402.094,1.0,1151.8519999999999
0.58294,82,CXOU J005323.8-722715,Classical,00 53 23.90,-72 27 15.12,16.19,Be,,0,13.34927194,-72.45433194,205009801010002.0,J005323.8-722715,13.349272000000001,-72.454332,9865.98,7.24506e-13,1.22374e-14,0.732062,0.523565,0.084874,-0.236643,0.0,1.0,1.0,6.0,xcatDBdet,xcatDB,IRAP,0.418282,13.349516327,-72.45431442,J005323.8-722715,13.3495163,-72.45431440000002,0.7120000000000001,0.71,92.83,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00011220611904575,4.9171148689944e-05,1.7195209338704002e-05,1.2686696571386999e-05,2.7565024144327e-05,,0.00010917937501448,4.8588571830799e-05,1.6745854754464002e-05,1.1877628027126e-05,3.0001412655051002e-05,,2.4172833862659e-13,2.0689979301993e-13,2.4015664959590997e-14,1.1740500071705e-14,3.8704558094081005e-15,,2.3087230530158e-13,2.0123722595479e-13,2.369743096455e-14,1.1218461170663e-14,4.225929334430699e-15,,0.00010348831043443,4.5857640533785996e-05,1.5522473592177e-05,1.1919409773925e-05,1.8092562790023e-05,5.493184310941e-05,0.00010119904550189001,4.5594621740309e-05,1.5213766512592002e-05,1.109787132865e-05,1.9671903675783e-05,5.812594847721999e-05,2.3847825634383e-13,2.0389132094471e-13,2.2526257392942997e-14,1.2324129870328001e-14,3.847189561102799e-15,1.3145441266479e-13,2.3167872083648004e-13,2.0102423614023002e-13,2.2260873629018998e-14,1.1828891925336001e-14,4.3122723939845e-15,1.3889408609485002e-13,6942.158,TRUE,33.424,6.98,0.4822,0.58963,0.14740999999999999,0.0,3.0,104402.013,1.0,1151.8519999999999
1.314792,92,Cl* NGC 330 ELS 065055,Classical,00 53 55.34,-72 26 45.30,14.72,B1IIIe,420.0,0,13.48137806,-72.44564111,205009801010048.0,J005355.5-722644,13.481378,-72.44564100000001,32541.5,6.48374e-15,1.50648e-15,0.726733,0.496659,0.078942,-0.10501400000000001,0.0,1.0,1.0,6.0,xcatDBdet,xcatDB,IRAP,0.284183,13.480639219,-72.445993786,J005355.3-722645,13.480639199999999,-72.4459938,0.723,0.72,50.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7710819702143e-06,5.2640059493902e-07,5.6882928600407e-07,9.8341757390255e-07,0.0,,2.748285655341e-06,5.121514253743499e-07,5.726963668965901e-07,9.9309668491449e-07,0.0,,6.6965195523638e-15,3.5559678595745e-15,1.5013347562725001e-15,1.6729236065701001e-15,0.0,,6.0439074876678e-15,3.4188652339646e-15,1.5086460625605e-15,1.7216702617118003e-15,0.0,,2.9888059354761e-06,5.667726893456701e-07,6.1625327194801e-07,1.0689272381998002e-06,0.0,0.0,2.9851776322981e-06,5.5448844065716e-07,6.227968084725199e-07,1.0771731988499e-06,0.0,0.0,6.947598316797e-15,3.6537356307225e-15,1.567564095244e-15,1.8011153799074e-15,0.0,0.0,6.4128563871278005e-15,3.5345115315123004e-15,1.5805630312534e-15,1.8601802944596e-15,0.0,0.0,307.8288,TRUE,7.359,6.97,-0.034980000000000004,-0.30981,-0.27608,0.0,3.0,104405.25300000001,1.0,1151.8519999999999
0.728114,117,Cl* NGC 330 ELS 016486,Classical,00 54 46.42,-72 25 22.76,15.58,B1IIIe,496.0,0,13.69321694,-72.42318194,200842001010034.0,J005446.3-722523,13.693217,-72.423182,3966.63,8.009019999999999e-14,5.58216e-15,0.835946,0.78198,0.195384,0.003597,0.0,1.0,0.0,7.0,xcatDBdet,xcatDB,IRAP,0.49523100000000003,13.692969448,-72.42301504699999,J005446.3-722522,13.692969400000003,-72.423015,0.7909999999999999,0.75,30.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.9540745874020995e-06,2.8146291617270003e-06,1.3251268196583e-06,6.786334689688301e-07,0.0,,6.847506816543e-06,2.7042530823737003e-06,1.3820851920207e-06,5.514914357945e-07,0.0,,2.4237047554565e-14,2.0432853895998003e-14,3.4037848659614e-15,1.1991294635575e-15,0.0,,2.3093468533921e-14,1.9629876723966002e-14,3.6033997656865e-15,9.5099129076071e-16,0.0,,7.3209658933584e-06,3.0173836009395e-06,1.3442903641296002e-06,8.4367917844826e-07,0.0,0.0,7.063167706319099e-06,2.9546321566252003e-06,1.3409373445437e-06,7.0863656446412e-07,2.7241788736479e-06,0.0,2.7046143843487004e-14,2.2891650503282996e-14,3.1417575465366e-15,1.2685084394473e-15,,0.0,2.6284547243558995e-14,2.2553058110487998e-14,3.1300329305524002e-15,1.0353017358486e-15,,0.0,480.9105,TRUE,11.22,6.98,0.36227,0.61087,0.3148,0.0,4.0,152532.565,1.0,1151.8519999999999
1.578314,164,2E 0054.4-7237,Classical,00 56 05.21,-72 22 00.12,15.88,Be,,0,14.02306694,-72.36654889,200842001010019.0,J005605.5-722159,14.023067000000001,-72.36654899999999,97.6809,2.88835e-14,4.1236600000000004e-15,0.42768999999999996,0.881626,0.05584600000000001,-0.489517,0.0,0.0,1.0,4.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.606268,217,gam Cas,Classical,00 56 42.53,60 43 00.27,2.47,B0IVpe,432.0,9571,14.17688194,60.71668806,206516702010001.0,J005642.4+604300,14.176882,60.716688,13268000.0,2.1733199999999998e-10,1.36272e-13,0.600852,0.361398,-0.124144,-0.37551100000000004,0.0,1.0,1.0,5.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8542049999999999,248,[HP2004] 39,Classical,01 00 30.19,-72 20 35.16,,Be,,0,15.12581694,-72.342585,201100002010024.0,J010030.1-722033,15.125817000000001,-72.342585,3364.81,5.29741e-14,4.11516e-15,0.824425,0.40335,0.044962,-0.040202,0.0,1.0,1.0,13.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.59504,258,RX J0101.3-7211,Classical,01 01 20.81,-72 11 18.96,15.49,Be,,0,15.33617194,-72.18862,201231102010007.0,J010120.6-721119,15.336172,-72.18862,4008.55,5.36326e-13,1.0185e-14,0.666565,0.450191,0.16765,0.05828,0.0,1.0,1.0,17.0,xcatDBdet,xcatDB,IRAP,0.68883,15.336083058,-72.18859449,J010120.6-721118,15.3360831,-72.1885945,0.778,0.747,84.36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,3032.542,TRUE,26.796999999999997,6.85,,,,1.0,21.0,183264.645,1.0,19924.971999999998
0.52958,287,XTE J0111-7317,Classical,01 11 08.40,-73 16 45.84,15.52,B1IVe,,0,17.785375,-73.2795,206012125010015.0,J011108.4-731646,17.785375,-73.2795,201.418,3.7969499999999997e-14,7.096139999999999e-15,0.484245,0.21011999999999997,-0.076779,-0.276336,0.0,0.0,0.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.717746,336,ACHERNAR,Classical,01 37 42.85,-57 14 12.31,0.5,B6Vpe,235.0,102,24.42781611,-57.23702389,204021201010001.0,J013742.6-571413,24.427816,-57.237024,12330.5,5.84488e-13,1.36749e-14,0.5354,-0.600626,-0.8590620000000001,-0.635355,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.233107,382,V831 Cas,Classical,01 47 00.17,61 21 23.69,11.34,B1IVe,,68,26.750835,61.35655806,202011601010001.0,J014700.2+612123,26.750835,61.35655799999999,276678.0,2.54422e-11,1.79663e-13,0.819435,0.7256859999999999,0.104715,-0.170784,0.0,1.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21602600000000002,465,V782 Cas,Classical,02 08 45.44,65 02 14.73,7.622000000000001,B6IIe,,191,32.18933111,65.037485,201025808010005.0,J020845.4+650214,32.189331,65.037485,1129.54,7.12868e-12,3.445e-13,1.0,0.812409,0.570491,0.39774499999999996,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4916719999999999,536,NGC 884 2079,Classical,02 21 42.92,57 18 29.02,9.61,Be,,0,35.42911694,57.30844611,202011603010111.0,J022142.9+571830,35.429117,57.308445999999996,16.3797,5.39244e-15,3.2567300000000004e-15,0.845557,-0.062795,-0.574056,-1.0,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10917400000000001,597,V615 Cas,Classical,02 40 31.67,61 13 45.61,10.8,B0Ve,,5,40.13194111,61.22930694,201124301020001.0,J024031.6+611345,40.131941,61.22930699999999,427555.0,9.93006e-12,2.4099400000000003e-14,0.8114520000000001,0.668485,-0.06903,-0.40524299999999996,0.0,1.0,1.0,13.0,xcatDBdet,xcatDB,IRAP,0.438561,40.132071074,61.229227041,J024031.6+611345,40.132071100000005,61.229227,0.713,0.711,10.87,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0005017677932658701,0.00023733950803748,7.7537739326937e-05,3.4346967141606e-05,3.4257846909586e-05,,0.00048821743857143,0.00023968827261821002,7.481444396557701e-05,3.1486812869134996e-05,2.8815472815346003e-05,,2.2137570962506e-12,1.9868767982223003e-12,2.1074120664767002e-13,5.1745586332554e-14,3.7365182249914e-14,,2.1658291368107e-12,2.0083556296408997e-12,2.0346227841174e-13,4.7430025148345004e-14,3.6485985008657005e-14,,,,,,0.00016756566978346,,,,,,0.00017714057317546,,,,,,3.8606222661676e-14,,,,,,3.8968297254928e-14,,120980.7,TRUE,126.436,88.95,0.50843,0.74703,0.38600999999999996,0.0,2.0,68157.576,0.0,
0.8579559999999999,682,GSC 02342-00359,Classical,03 29 10.32,31 21 59.51,14.25,B5e,,0,52.293240000000004,31.36640889,200658201010005.0,J032910.3+312159,52.293240000000004,31.366409,11525.9,5.754109999999999e-13,1.9337200000000002e-14,0.81782,0.8611260000000001,-0.202441,-0.565822,0.0,0.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,0.8394010000000001,52.293230863000005,31.36640602,J032910.3+312159,52.2932309,31.366406,0.71,0.71,51.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00011860609703713001,3.410938820384e-05,3.1235899240253e-05,1.0294623546193e-05,9.290047152453599e-06,,0.00011577601980382,3.4145794908462e-05,2.9868035417903998e-05,9.4210960099961e-06,9.872515130828801e-06,,2.7998386543634995e-13,1.9443648839787e-13,7.7173458000748e-14,1.2505027691389e-14,6.0492097896565e-14,,2.7479033805821e-13,1.9389958796225e-13,7.3854122771269e-14,1.1531176418828998e-14,6.3143489776719e-14,,0.00012241566990916,,3.1534488090503005e-05,1.1843250892783e-05,,,0.00011655883321933,,2.9923143406984002e-05,1.1011554015905e-05,,,3.2051212139783e-13,2.2638896385029002e-13,8.2856010093332e-14,1.5492764753943003e-14,2.2333110009453e-14,,3.0692951144845004e-13,2.2290759137912e-13,7.857647762236001e-14,1.4585879869651e-14,,,12570.27,TRUE,44.098,14.77,0.04372,0.53467,0.5021899999999999,0.0,3.0,119319.165,0.0,
0.975482,688,BQ Cam,Classical,03 34 59.89,53 10 23.59,11.3,Be,,0,53.749315,53.172985,205061901010001.0,J033459.8+531022,53.749315,53.172985,565.069,4.1206599999999996e-14,3.67519e-15,0.953155,0.8363790000000001,-0.344656,-0.9938530000000001,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,0.142183,53.749592622,53.17319440399999,J033459.9+531023,53.7495926,53.1731944,0.763,0.757,98.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0522087980844e-05,2.2351421065122e-06,4.1813368292072e-06,8.615847438502701e-07,0.0,,1.0448594694909e-05,2.2695958253266e-06,3.9972096798195e-06,9.256831944163201e-07,0.0,,2.1786870269255998e-14,1.2031261738186e-14,9.5545542425461e-15,1.3272187221408998e-15,,,2.1962994643799e-14,1.2217622070033e-14,9.0037650723139e-15,1.4259298325712e-15,,,1.0522087980844e-05,2.2351421065122e-06,4.1813368292072e-06,8.615847438502701e-07,0.0,,1.0448594694909e-05,2.2695958253266e-06,3.9972096798195e-06,9.256831944163201e-07,0.0,,2.1786870269255998e-14,1.2031261738186e-14,9.5545542425461e-15,1.3272187221408998e-15,,,2.1962994643799e-14,1.2217622070033e-14,9.0037650723139e-15,1.4259298325712e-15,,,244.3035,TRUE,3.818,81.78,-0.27358000000000005,0.49218999999999996,0.6583399999999999,0.0,1.0,5080.443,0.0,
0.768646,705,Menkhib,Classical,03 58 57.90,35 47 27.71,4.06,O7.5IIIe,213.0,4655,59.74115,35.79122806,207709901010001.0,J035857.8+354728,59.74115,35.791228000000004,724620.0,2.6379e-12,5.1575899999999995e-15,0.620686,-0.521706,-0.899642,-0.9873200000000001,0.0,0.0,1.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.632022,745,lam Eri,Classical,05 09 08.78,-08 45 14.69,4.249,B2IVne,318.0,766,77.28672611,-8.75397611,204021203010001.0,J050908.8-084514,77.286726,-8.753976,930.868,9.60336e-14,7.726449999999999e-15,0.49874399999999997,-0.335595,-0.7392479999999999,-0.878474,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6673229999999999,758,RX J0516.0-6916,Classical,05 16 00.10,-69 16 09.12,15.0,Be,,0,78.99979194,-69.26879306,206907429010025.0,J051559.9-691607,78.999792,-69.268793,162.497,1.2610899999999998e-13,1.20804e-14,-0.012297,0.692607,0.599376,0.42321000000000003,0.0,0.0,0.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.417253,772,25 Ori,Classical,05 24 44.83,01 50 47.20,4.873,B1Vpe,263.0,447,81.18684194,1.84654889,205546101010079.0,J052444.8+015047,81.186842,1.8465490000000002,131.797,1.20521e-14,4.45899e-15,0.034176,-0.7346699999999999,-0.919258,0.9378989999999999,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,0.9465809999999999,81.186701721,1.846197351,J052444.8+015046,81.1867017,1.8461973999999999,1.7280000000000002,1.028,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.323619936415e-06,9.581254847818899e-07,2.6312882553618004e-07,1.6243818765528e-06,1.899224286345e-05,,2.7502686870893e-06,7.3187037707421e-07,2.8799353706798e-07,1.7839493517584e-06,2.123371075789e-05,,1.8548156548899e-14,1.5969529216708e-14,5.3031642869187e-16,2.7546774484585998e-15,0.0,,5.875286012304e-15,1.5371409848527e-14,6.231692990313799e-16,3.0345165667838998e-15,0.0,,3.323619936415e-06,9.581254847818899e-07,2.6312882553618004e-07,1.6243818765528e-06,1.899224286345e-05,,2.7502686870893e-06,7.3187037707421e-07,2.8799353706798e-07,1.7839493517584e-06,2.123371075789e-05,,1.8548156548899e-14,1.5969529216708e-14,5.3031642869187e-16,2.7546774484585998e-15,0.0,,5.875286012304e-15,1.5371409848527e-14,6.231692990313799e-16,3.0345165667838998e-15,0.0,,18.37985,TRUE,2.526,11.14,0.64335,-0.28607,-0.7770100000000001,0.0,1.0,9528.414,0.0,
1.9166779999999999,842,RX J0531.2-6609,Classical,05 31 13.30,-66 07 05.16,14.4,B0.7Ve,,0,82.80524889,-66.11862806,201040601010001.0,J053113.2-660707,82.805249,-66.118628,40812.5,7.2370899999999994e-12,8.405889999999999e-14,0.44026400000000004,0.403422,0.32671100000000003,0.17364300000000002,0.0,0.0,1.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.932895,855,RX J0535.0-6700,Classical,05 35 05.90,-67 00 15.84,14.873,B0Ve,,0,83.77322889,-67.00430889,200717405010001.0,J053505.5-670015,83.773229,-67.00430899999999,1266.06,1.52788e-12,9.658089999999999e-14,0.381938,0.877734,0.566772,0.007367,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
